,ID_REF,GSM4030288,GSM4030289,GSM4030290,GSM4030291,GSM4030292,GSM4030293,GSM4030294
36037,17513319,5.50992,5.20717,5.32943,5.45484,5.23611,5.47695,5.3092
36038,17513325,6.41715,6.32534,6.1508,6.6044,6.3547,6.3914800000000005,6.45442
36039,17513334,4.80345,4.67738,4.68136,4.96433,4.7608,4.78604,4.71295
36040,17513380,4.295,4.72233,4.3027,4.60021,4.70363,4.40831,4.312119999999999
36041,17513389,9.2938,9.05987,8.59627,10.2057,10.5417,9.60672,9.347560000000001
36042,17513397,3.1120799999999997,1.71967,2.69496,1.8457400000000002,1.70216,1.8757700000000002,1.7819900000000002
36043,17513399,3.8301800000000004,4.87906,3.98736,4.18705,4.55377,4.65424,4.65105
36044,17513401,5.63451,8.58375,5.39917,6.033580000000001,5.60067,5.81225,5.5075
36045,17513417,8.500919999999999,8.220139999999999,7.87333,8.08891,8.83054,8.09787,7.81257
36046,17513446,6.27571,6.27806,5.65108,6.23273,6.48185,6.38943,6.0267599999999995
36047,17513453,6.52302,6.46095,6.414619999999999,6.52458,6.95793,6.47543,6.51471
36048,17513472,5.7429,4.353280000000001,5.746230000000001,4.99455,5.34244,4.77771,4.88277
36049,17513479,6.2286,6.55784,5.97956,5.94289,6.3922099999999995,6.67691,6.23231
36050,17513491,7.38457,7.153630000000001,7.27785,6.61355,7.13068,7.07349,7.0187100000000004
36051,17513500,4.95827,4.43565,4.35363,4.75459,4.97277,4.611190000000001,4.481380000000001
36052,17513503,7.72606,7.93922,7.553789999999999,7.85389,8.027660000000001,8.20757,7.83322
36053,17513514,5.00483,4.96221,4.908530000000001,5.36982,5.00669,5.15026,4.87164
36054,17513525,8.94063,7.86442,8.0914,7.714519999999999,8.14966,7.911339999999999,8.31391
36055,17513534,5.623130000000001,5.19738,5.59316,5.18751,5.10369,5.2654,5.4206
36056,17513540,8.65277,8.01016,8.04375,7.83748,8.423169999999999,8.00859,7.90884
36057,17513548,4.35635,4.05265,3.57056,4.27311,4.3228,3.9996699999999996,3.92529
36058,17513550,4.46844,4.6121300000000005,4.44457,4.41706,4.44444,4.05455,4.32434
36059,17513560,7.1306199999999995,7.0534,6.77538,7.33155,7.2403,7.1522,6.93967
36060,17513581,5.193280000000001,6.10738,5.06115,5.93227,5.43273,5.77249,4.99824
36061,17513590,6.748889999999999,6.897310000000001,6.97195,6.56067,7.39507,6.92638,6.963080000000001
36062,17513603,7.76519,7.32792,7.621519999999999,7.297810000000001,7.965439999999999,7.49305,7.5982199999999995
36063,17513621,3.7042900000000003,3.3178699999999997,3.77629,3.42129,3.05114,2.66145,3.26451
36064,17513625,7.1260699999999995,7.03936,6.66947,6.62283,7.525119999999999,7.0042100000000005,6.88293
36065,17513641,9.41352,11.0958,9.849739999999999,9.49687,10.3668,10.9974,10.2711
36066,17513655,6.00766,5.2474,5.35498,5.32719,5.1938699999999995,5.3559,5.38932
36067,17513666,5.4945,5.24676,4.92989,5.33588,5.72854,5.314369999999999,5.39794
36068,17513672,6.00009,6.66368,6.51626,6.09563,6.83895,6.52111,7.02615
36069,17513681,6.43099,6.791639999999999,6.31431,6.71092,6.764530000000001,6.51538,6.832269999999999
36070,17513695,5.13901,4.96927,5.00017,5.51331,4.93952,4.9374199999999995,4.9884900000000005
36071,17513699,5.10553,5.3521,5.08674,4.6234,5.41279,4.96421,5.01587
36072,17513705,7.36028,6.74574,6.5429699999999995,6.58736,7.12148,6.834739999999999,6.760960000000001
36073,17513713,7.37931,6.68957,6.65947,6.59818,7.73911,7.415589999999999,7.67616
36074,17513769,3.33713,2.6427099999999997,1.94661,2.7198599999999997,3.01978,3.22169,3.472
36075,17513771,6.30849,7.361610000000001,7.56222,7.055060000000001,7.56735,7.19906,7.66741
36076,17513779,7.80726,8.24349,7.8293,7.97158,8.60882,8.04989,7.954460000000001
36077,17513796,4.605,4.70862,4.87881,5.10382,4.82641,5.1767,4.7587
36078,17513806,6.30931,5.9186,5.91651,6.19452,6.03608,5.6762,5.999140000000001
36079,17513823,3.4389199999999995,3.54331,3.77006,4.55623,4.15125,3.84574,3.7263300000000004
36080,17513831,4.10768,4.27334,4.08996,4.60846,4.11904,4.26936,4.274859999999999
36081,17513835,8.09707,7.44745,7.51422,7.384860000000001,8.36824,7.821160000000001,7.76012
36082,17513854,7.408239999999999,7.47933,6.82545,7.50783,7.94393,7.436780000000001,6.2508
36083,17513856,8.19635,7.34753,7.13208,8.00061,7.22727,7.18955,6.996239999999999
36084,17513860,3.4648800000000004,3.84659,3.74665,4.23859,3.9406199999999996,4.04462,4.07701
36085,17513871,6.83626,6.856489999999999,6.5849899999999995,6.70285,7.1451199999999995,7.036230000000001,6.770169999999999
36086,17513878,5.14126,5.34422,5.11915,5.11105,5.47724,5.14531,5.064030000000001
36087,17513886,6.75945,6.49073,6.46502,6.50174,7.0054,6.77808,6.63144
36088,17513908,7.735860000000001,6.51781,7.122319999999999,6.73607,7.6028199999999995,7.3749899999999995,7.20597
36089,17513963,2.31491,1.97898,1.31982,1.97898,2.06633,1.52388,2.01664
36090,17513965,5.6268400000000005,5.62662,5.60198,5.9186,5.6642,5.676,5.560919999999999
36091,17513974,4.45897,5.37482,5.93343,4.44563,4.81004,4.60124,4.3046
36092,17513976,9.97519,10.1812,9.6114,10.5575,9.54593,9.17229,8.69112
36093,17513978,9.27111,9.24066,9.0084,10.0666,8.67433,8.56188,8.189
36094,17513980,9.27111,9.24066,9.0084,10.0666,8.67433,8.56188,8.189
36095,17513982,5.04746,4.7028300000000005,4.76473,5.10728,4.85406,4.55315,4.67594
36096,17513986,6.00099,4.63199,5.4138,4.6715800000000005,5.45183,5.24129,5.684
36097,17513989,6.3842099999999995,5.64417,5.85553,5.77361,5.90172,5.8522300000000005,5.91322
36098,17513995,6.06259,6.61535,5.92624,6.062209999999999,5.9997300000000005,6.20472,6.59978
36099,17514004,9.02787,8.49358,8.24158,8.33182,9.024189999999999,8.734689999999999,8.43154
36100,17514033,7.537889999999999,6.664969999999999,6.82238,6.62315,7.45125,6.8901699999999995,6.75858
36101,17514049,6.92283,6.3769800000000005,6.38854,6.38157,7.00139,6.4160699999999995,6.7797600000000005
36102,17514057,3.7146800000000004,4.16464,4.73942,4.10859,4.7919,3.8373199999999996,4.302
36103,17514060,5.00404,4.75587,4.83485,5.29649,5.05595,4.73075,5.57984
36104,17514063,6.07373,4.74222,4.3812,4.752759999999999,5.08966,4.52577,4.12097
36105,17514078,5.06086,5.00882,5.229419999999999,5.3729,5.22505,5.08634,4.87293
36106,17514087,7.01083,7.21865,7.3799,6.716260000000001,7.72587,7.20985,7.56192
36107,17514093,8.21941,8.01714,7.89918,7.799919999999999,9.14803,8.26999,8.31225
36108,17514118,5.58487,6.33828,5.88974,6.38141,6.920889999999999,6.76835,6.52494
36109,17514122,8.09435,7.587689999999999,7.38316,7.8032699999999995,8.03285,7.89435,7.53317
36110,17514131,6.8713,6.70322,6.6760399999999995,6.72385,7.06158,6.68825,6.6482
36111,17514135,8.568610000000001,8.98627,7.91258,8.76422,9.249239999999999,8.8817,8.782160000000001
36112,17514143,5.22118,5.18168,5.3103,5.312790000000001,5.29326,5.18706,5.17999
36113,17514146,7.620189999999999,6.74217,6.9836800000000006,6.99535,8.60056,7.0143699999999995,7.5082699999999996
36114,17514170,5.055540000000001,4.87714,4.83234,5.07604,4.968030000000001,4.7776,5.01056
36115,17514211,7.2109,6.56146,7.21777,6.51047,7.27648,6.566039999999999,6.62368
36116,17514243,8.71296,7.93508,8.566939999999999,7.92497,8.7384,8.23736,8.22077
36117,17514247,9.46839,9.11082,8.75298,8.8176,9.26586,8.849730000000001,8.72302
36118,17514255,12.8044,12.3194,12.2724,12.224,12.6086,11.4388,11.0934
36119,17514257,7.63543,7.312689999999999,7.42422,7.41453,8.05728,7.76426,7.6123899999999995
36120,17514270,4.32454,3.8086599999999997,4.19505,4.05971,3.6191400000000002,3.6406300000000003,3.7522
36121,17514300,1.77695,1.8702400000000001,1.88495,2.68392,1.8044799999999999,2.18287,2.85882
36122,17514316,1.7682900000000001,1.6163399999999999,1.4112200000000001,2.3155900000000003,2.13885,1.92588,2.2964900000000004
36123,17514320,8.71396,7.714919999999999,8.16643,7.833260000000001,8.27219,8.29167,7.95868
36124,17514326,4.6588,6.74499,4.52203,8.18913,6.50673,6.432180000000001,6.43243
36125,17514328,6.90417,8.645719999999999,7.73331,9.7008,8.60432,8.372810000000001,8.45931
36126,17514330,8.23987,9.589789999999999,8.70336,11.0096,9.71908,9.31232,9.194180000000001
36127,17514333,10.5029,11.5912,10.6096,12.4825,11.5511,11.5479,11.4687
36128,17514337,7.418810000000001,8.83941,7.859039999999999,10.6812,8.98815,8.55947,8.861889999999999
36129,17514340,9.9096,11.3319,10.4381,12.4417,11.4963,11.3871,11.6612
36130,17514343,7.53229,9.44466,7.8970899999999995,10.35,9.30884,8.990910000000001,8.79251
36131,17514346,7.53632,8.84305,8.2211,9.94806,9.05601,8.75724,8.53512
36132,17514349,8.06129,9.61835,8.75384,10.7371,9.6193,9.57135,9.333110000000001
36133,17514352,8.0271,9.34339,8.41526,10.1856,9.416780000000001,9.14846,9.12006
36134,17514355,4.18463,4.95452,4.22736,5.58019,4.85429,4.88847,4.793830000000001
36135,17514359,8.10435,8.068389999999999,8.002139999999999,7.87896,8.262789999999999,8.22897,8.23124
36136,17514375,6.35913,5.7794,5.6627,5.7100599999999995,5.80927,5.88213,5.83854
36137,17514377,2.0115,2.07292,1.916,2.29351,1.75013,2.1688400000000003,1.8635400000000002
36138,17514379,8.75303,8.41014,8.00168,8.23578,8.24416,8.10438,8.17173
36139,17514399,5.562130000000001,6.41803,6.9135800000000005,6.18861,4.8364,5.518759999999999,6.42943
36140,17514410,6.40603,6.046530000000001,5.88111,5.88711,6.18473,5.977609999999999,6.20314
36141,17514417,8.23518,8.47113,8.067739999999999,8.01707,8.17337,8.33044,8.6799
36142,17514422,1.82181,1.8629,2.09931,1.58324,1.8181,1.5164799999999998,1.29158
36143,17514424,3.8373199999999996,4.09593,5.18115,4.00013,4.13724,4.0844,3.8541800000000004
36144,17514435,3.9096699999999998,3.94624,5.12254,4.12323,3.99324,4.286980000000001,4.08891
36145,17514447,3.53174,4.05264,5.33076,4.1176699999999995,3.82905,3.7928599999999997,3.72614
36146,17514460,7.092160000000001,6.02928,4.830430000000001,5.12373,4.95045,5.28425,4.44166
36147,17514471,8.41496,8.48103,8.22339,7.96117,8.08719,8.041780000000001,8.24784
36148,17514482,6.34375,7.5285899999999994,8.26314,5.67901,5.86055,6.32792,6.482480000000001
36149,17514495,7.25109,7.58725,7.208130000000001,7.95861,5.9027199999999995,7.5563199999999995,7.7332600000000005
36150,17514515,3.9371400000000003,5.100219999999999,4.60934,4.32276,3.98578,4.3964,4.1029599999999995
36151,17514528,2.08462,2.2160599999999997,2.1189,2.27363,2.2185200000000003,2.27993,2.15746
36152,17514541,5.28686,5.20096,4.99515,5.32686,5.1844,5.23192,4.82196
36153,17514553,4.32756,4.46857,4.1100699999999994,4.37959,4.39444,4.38239,4.0928
36154,17514566,4.67889,5.10315,5.538119999999999,4.8131900000000005,5.28351,5.49593,5.2340800000000005
36155,17514580,4.25113,4.22176,3.92355,4.13406,4.08927,3.8975,4.07231
36156,17514592,4.37453,4.35041,4.4122699999999995,4.904380000000001,4.3922,4.56767,4.15469
36157,17514601,11.3233,10.5093,10.3716,10.3664,10.1667,10.7905,10.6492
36158,17514603,9.04694,10.1039,9.90649,9.58688,10.2107,10.1708,10.7269
36159,17514610,4.12261,3.30723,3.40274,3.5390800000000002,3.41817,3.4835800000000003,3.46619
36160,17514615,3.24275,2.94461,2.7498,2.92729,3.08005,2.6072599999999997,2.57863
36161,17514621,5.44609,5.152819999999999,5.5921400000000006,5.044230000000001,5.15362,5.33055,5.22401
36162,17514623,4.20282,4.05794,4.45589,4.82486,4.706919999999999,4.4528099999999995,4.051419999999999
36163,17514637,4.17514,4.14524,4.33857,4.40073,4.26098,4.29565,4.09006
36164,17514653,2.9735400000000003,2.89145,3.00753,3.25901,2.75508,2.97654,3.16817
36165,17514657,4.55204,4.535769999999999,4.725709999999999,4.4737800000000005,4.87299,4.51802,4.3739099999999995
36166,17514662,4.4633,3.8753800000000003,3.12093,4.8026800000000005,3.5394900000000002,3.97096,4.15393
36167,17514664,2.61734,3.2295599999999998,3.09592,2.89197,2.6543200000000002,2.36422,2.40558
36168,17514666,7.7842199999999995,6.82057,7.49988,6.830830000000001,7.696610000000001,7.64752,7.5900300000000005
36169,17514678,6.63603,7.116439999999999,6.898610000000001,6.87378,7.80273,7.30236,7.39432
36170,17514687,6.35406,5.94919,6.44107,6.19824,8.10501,7.113510000000001,7.0705
36171,17514691,9.19796,9.04658,8.80391,8.81054,9.18915,9.20562,9.5072
36172,17514719,8.3846,8.07617,8.01004,7.8112,8.57991,8.39365,8.201839999999999
36173,17514732,8.45313,9.80317,9.13032,8.85778,9.471789999999999,9.62991,9.53709
36174,17514745,9.04957,9.36688,8.817910000000001,8.57352,9.21343,9.30569,9.257010000000001
36175,17514754,4.03825,6.13192,4.91721,4.7386800000000004,4.50439,6.14093,5.026009999999999
36176,17514760,9.590689999999999,8.93949,8.86548,8.60466,9.282589999999999,9.44458,9.42721
36177,17514786,5.55198,4.98537,5.05696,5.31993,5.4346,5.24573,4.487
36178,17514789,4.64496,4.8600900000000005,4.46895,4.26011,4.64927,4.55098,4.71221
36179,17514799,5.01732,4.7283599999999995,4.74945,4.53222,4.98019,4.46955,4.585319999999999
36180,17514806,8.715819999999999,8.09507,7.896310000000001,8.43028,8.10435,8.168660000000001,7.906560000000001
36181,17514822,8.10009,7.43922,7.13536,7.81703,7.4068,7.29449,7.020739999999999
36182,17514824,7.73606,7.01841,6.5288699999999995,7.1223600000000005,7.09037,6.94344,6.828710000000001
36183,17514826,7.03349,6.82185,6.5835300000000005,6.9431899999999995,6.78068,6.44285,5.9257
36184,17514828,11.0083,10.7162,10.649000000000001,10.9827,10.7901,10.3214,9.96819
36185,17514830,9.03273,8.66446,7.859439999999999,8.50485,8.503589999999999,8.38727,8.03234
36186,17514832,10.1203,9.71443,9.3595,9.973980000000001,9.51874,10.7592,10.6919
36187,17514834,10.5468,10.4164,9.823839999999999,10.3044,10.2305,10.6389,10.6957
36188,17514836,9.233239999999999,8.9558,8.484160000000001,8.85241,9.15702,9.54837,9.23194
36189,17514838,6.29853,6.19184,5.83345,5.82752,5.92134,5.54396,6.08089
36190,17514841,5.04439,4.9017599999999995,4.93804,5.633290000000001,5.334890000000001,5.35719,5.2332
36191,17514847,3.3966,3.18513,3.51416,3.5614,3.3915300000000004,3.4009099999999997,3.4869
36192,17514853,7.9029,6.9934,7.4407,5.66815,6.74225,7.2695,7.29625
36193,17514867,10.5589,10.5457,10.2964,10.5715,10.3361,10.3488,10.1265
36194,17514869,1.8308099999999998,1.92218,1.78093,2.51268,1.8212,2.08973,2.45927
36195,17514871,8.62603,8.80601,8.42596,8.55637,8.40367,8.63746,8.82605
36196,17514885,4.09244,3.98975,4.000859999999999,4.292330000000001,4.29769,4.2199800000000005,4.02797
36197,17514892,3.23601,3.19564,3.5470900000000003,3.5765,3.3183300000000004,3.14478,3.35624
36198,17514899,2.56767,3.0007599999999996,2.73107,2.41024,2.84216,2.6362200000000002,2.65413
36199,17514904,1.6650599999999998,1.57369,1.3833,2.1046,1.27954,1.44594,1.66055
36200,17514906,1.50555,1.5612700000000002,1.4864899999999999,1.44792,1.26264,1.92052,1.29912
36201,17514908,2.78199,2.5684400000000003,2.15611,2.62048,2.53903,2.38931,2.39138
36202,17514910,3.5571099999999998,3.7179900000000004,2.70456,3.62454,3.1706,3.06665,3.7893
36203,17514912,1.4021700000000001,1.67403,2.03215,1.8965599999999998,1.73977,1.4959,1.93133
36204,17514914,1.48771,1.50169,1.71773,1.70022,1.24454,1.5514,1.6949900000000002
36205,17514916,2.36552,2.20852,2.35509,3.10664,2.44857,2.03057,2.17679
36206,17514918,1.63121,1.78545,1.92756,1.9998900000000002,1.6792,1.7929700000000002,1.7438799999999999
36207,17514920,2.1070599999999997,2.04052,2.13383,1.87287,1.98622,2.2837099999999997,1.6887299999999998
36208,17514922,3.4840800000000005,2.9493,3.4395800000000003,3.6575900000000003,3.13631,3.27803,3.60719
36209,17514924,4.45566,4.25326,4.51077,4.733230000000001,4.45466,4.11447,4.13426
36210,17514926,5.21665,5.92205,5.89987,5.31861,5.417269999999999,5.3766099999999994,5.78454
36211,17514928,1.9785599999999999,2.42864,2.22169,3.0146,2.1650099999999997,2.755,1.9143
36212,17514930,2.45573,2.03396,2.50482,2.83776,2.46062,2.4704599999999997,3.5573099999999998
36213,17514933,3.89779,3.52054,3.1199,4.16589,3.07326,3.26054,3.38614
36214,17514936,7.19255,7.189210000000001,6.686389999999999,6.876530000000001,7.216480000000001,7.247330000000001,7.361789999999999
36215,17514946,3.5920300000000003,3.4889699999999997,3.4047300000000003,3.7246599999999996,3.54702,3.30035,3.5486400000000002
36216,17514948,1.882,1.99508,1.91448,1.88278,1.64262,1.91458,1.8337599999999998
36217,17514951,5.07852,4.62144,4.802919999999999,5.35583,4.6985,4.82198,4.66517
36218,17514953,3.2116599999999997,3.2437400000000003,3.27484,3.6634900000000004,3.5304599999999997,3.5407599999999997,3.23584
36219,17514958,2.27009,2.28231,2.44465,3.12082,2.43874,2.29565,2.81449
36220,17514961,3.08632,3.44794,3.8439900000000002,3.2201299999999997,2.7769999999999997,3.3711599999999997,3.55709
36221,17514965,2.25647,2.19122,1.69797,2.69347,2.61747,1.86493,2.35929
36222,17514967,1.7086299999999999,1.51662,1.8165799999999999,1.8652900000000001,1.54425,1.7950599999999999,1.52891
36223,17514971,2.3538099999999997,2.5116400000000003,2.42436,2.5493,2.21467,1.7992299999999999,1.9643
36224,17514977,3.2311799999999997,2.63617,2.62479,3.18224,2.6545799999999997,2.38885,2.9918400000000003
36225,17514980,2.18149,1.76918,1.8233700000000002,2.53211,1.97384,1.86591,1.74242
36226,17514983,5.35576,5.37657,5.17358,5.18823,5.00825,4.58378,4.97463
36227,17514986,1.90179,2.05982,2.17365,1.7207599999999998,2.00142,1.78151,1.8380900000000002
36228,17514988,7.494680000000001,6.802510000000001,6.58833,6.80572,7.13355,7.274889999999999,7.317410000000001
36229,17514998,6.0462,4.91505,4.99759,5.31626,5.69145,5.360130000000001,5.21261
36230,17515004,6.869460000000001,7.29332,6.79013,7.047969999999999,7.03781,7.4116,7.5635699999999995
36231,17515019,6.9824399999999995,6.5719199999999995,6.44315,5.78305,6.4650099999999995,6.84143,6.7476
36232,17515025,3.8163300000000002,3.8617199999999996,3.9624800000000002,3.98326,3.94725,4.21568,4.192130000000001
36233,17515027,4.61499,5.08084,4.96926,4.54657,4.89246,4.91004,4.89179
36234,17515035,7.5491399999999995,5.65125,6.16363,5.6693,6.21971,6.33525,6.18462
36235,17515045,7.000310000000001,7.19448,7.06283,6.69728,7.33895,7.2873399999999995,7.34195
36236,17515058,8.52683,8.62314,8.41199,8.2594,9.159980000000001,8.501510000000001,8.43454
36237,17515060,11.9385,11.877,11.7114,11.8922,11.7168,11.3096,11.1349
36238,17515062,6.737310000000001,6.986860000000001,6.91495,6.63775,6.630319999999999,6.872960000000001,6.8116
36239,17515074,5.28515,5.61862,5.6932599999999995,5.32371,5.40055,5.71088,5.67428
36240,17515084,5.33197,4.84777,4.80526,4.85259,4.97618,4.40552,5.34093
36241,17515090,4.89909,5.0323,5.2987400000000004,4.94235,5.02,4.81029,4.66493
36242,17515103,6.51163,6.54024,6.26967,5.8979,6.4032800000000005,6.39987,6.53527
36243,17515106,5.29279,5.18623,5.2066,4.82423,5.30438,5.32404,5.00096
36244,17515128,5.51336,5.50559,5.22968,5.37521,5.73505,5.638,6.22985
36245,17515132,6.22955,6.20376,5.98916,5.88694,6.26049,5.98085,6.1096
36246,17515145,6.572019999999999,6.942810000000001,6.91949,6.1631599999999995,6.72695,7.017689999999999,7.5668
36247,17515170,9.34942,9.14357,8.875639999999999,8.82361,9.20432,9.32227,9.236469999999999
36248,17515196,7.04018,7.43037,7.25652,7.189589999999999,7.09417,7.285639999999999,7.57977
36249,17515208,8.10493,8.61769,8.616389999999999,8.278039999999999,8.80981,8.76885,8.817960000000001
36250,17515238,6.048430000000001,6.117430000000001,6.87852,6.09256,6.36446,6.42785,5.86811
36251,17515248,7.75771,8.11957,7.85325,8.03877,8.02492,7.99994,8.29302
36252,17515272,6.619,6.656039999999999,6.44194,6.25211,6.08058,6.60248,6.70127
36253,17515277,9.32423,9.392560000000001,9.28727,8.98902,9.43478,9.72754,9.65722
36254,17515315,7.0606,7.102,6.658239999999999,7.1593100000000005,7.36338,7.54488,8.14653
36255,17515335,5.72588,5.52695,5.48008,5.55917,5.59237,5.44143,5.50095
36256,17515340,5.193630000000001,5.4176,4.83778,4.95899,5.37171,5.26607,5.2068
36257,17515344,7.9854,7.06252,5.57492,6.45326,6.899610000000001,7.519489999999999,7.14198
36258,17515358,9.74,9.57139,8.376380000000001,8.49435,8.87295,8.64445,8.66698
36259,17515371,6.6316,6.65035,5.98118,5.581930000000001,6.25997,6.63015,6.44899
36260,17515375,7.90465,8.563410000000001,7.8723,7.40152,8.18941,8.68947,8.57532
36261,17515395,5.57569,5.7214,5.74916,4.92413,5.40953,5.46203,5.64808
36262,17515400,7.39152,7.986389999999999,7.13837,7.4395,7.41933,7.61632,7.718719999999999
36263,17515402,4.81511,5.99329,4.78748,4.29444,4.9218,4.79663,5.67195
36264,17515413,7.34346,6.89999,6.6244,6.63563,6.78023,6.88022,6.832660000000001
36265,17515420,4.49144,3.7820300000000002,4.00636,4.99958,4.39217,4.72353,4.92397
36266,17515425,8.806610000000001,7.77245,7.771089999999999,7.5354399999999995,8.28797,8.025260000000001,8.25658
36267,17515436,6.71042,5.96328,6.10197,5.4212,5.69027,6.250769999999999,6.62993
36268,17515446,8.03555,8.3416,8.36508,7.778989999999999,7.519839999999999,8.356160000000001,8.516689999999999
36269,17515478,4.3288199999999994,4.45563,4.5188,4.75765,4.69396,4.32284,4.41721
36270,17515496,4.61725,4.54664,4.41161,5.03333,4.84575,4.24673,4.21009
36271,17515510,3.80829,3.73656,3.52966,4.0487,3.3902900000000002,4.2081,3.8509800000000003
36272,17515515,4.46865,5.40698,4.49172,5.3019,5.63874,6.42159,5.659590000000001
36273,17515517,4.27222,4.57431,5.17239,5.50164,5.094119999999999,4.71194,4.8163599999999995
36274,17515521,2.65921,2.50589,2.5510099999999998,2.95874,2.6393400000000002,2.4510400000000003,2.64777
36275,17515523,10.0848,10.3092,10.2233,10.2003,10.7768,10.2258,10.4733
36276,17515539,7.31089,7.521780000000001,6.08535,6.89425,7.0774,7.22473,7.2237800000000005
36277,17515551,5.74289,5.59996,6.342230000000001,5.621630000000001,5.796119999999999,5.533440000000001,5.60752
36278,17515566,6.8292600000000006,7.02833,6.66122,6.71215,6.81382,6.784680000000001,6.70701
36279,17515577,9.9123,8.85904,8.94335,8.77732,9.40514,9.36572,9.21215
36280,17515617,5.565,5.7629,5.50485,5.58769,5.9377699999999995,5.7468,6.445069999999999
36281,17515641,5.54841,5.34318,5.2636400000000005,5.18023,5.95985,5.5215,6.3674800000000005
36282,17515643,2.8843,3.22975,3.6406,3.42289,3.0106,2.9651099999999997,3.0453900000000003
36283,17515653,5.25585,6.47288,5.368530000000001,5.38299,6.33071,5.2283,5.51157
36284,17515675,4.70149,5.4233,5.19125,5.28205,4.95605,5.18709,4.90906
36285,17515680,5.19866,5.1174800000000005,4.85306,5.15201,4.95655,4.57509,4.940980000000001
36286,17515687,7.350789999999999,7.334969999999999,6.788130000000001,6.44464,6.9139,6.96063,7.08643
36287,17515703,4.44706,5.2535300000000005,4.26772,4.1080000000000005,4.91449,4.36332,4.79396
36288,17515715,9.33831,8.509139999999999,8.61997,8.36997,8.95769,8.743030000000001,8.6597
36289,17515726,3.97678,3.93345,4.22015,4.34804,3.9406,4.00966,4.01254
36290,17515729,7.4513300000000005,6.90578,6.46185,6.853210000000001,6.95567,7.12633,6.9469
36291,17515758,8.45257,8.462819999999999,8.15522,7.67744,8.47349,8.47921,8.3424
36292,17515786,7.631530000000001,8.03111,7.60019,7.158689999999999,8.29765,7.88422,7.845210000000001
36293,17515813,4.077380000000001,4.443890000000001,4.33782,4.43954,4.15735,4.30574,3.9786900000000003
36294,17515819,5.869619999999999,5.62959,5.32924,5.17906,5.53453,5.62755,5.18231
36295,17515835,8.25521,8.78735,8.3924,8.29885,8.91364,9.185089999999999,9.00155
36296,17515837,2.75755,3.4962400000000002,2.26432,3.47082,2.0895900000000003,2.45335,3.3077199999999998
36297,17515839,3.0589,3.14374,3.53336,3.1555299999999997,2.95959,3.34135,3.27278
36298,17515843,5.46149,4.64686,4.18262,5.27286,5.18518,4.918069999999999,4.63826
36299,17515869,4.17666,4.19434,4.074380000000001,3.9725099999999998,4.37409,4.11914,4.09459
36300,17515871,6.34751,4.651009999999999,5.04141,5.23496,5.60428,6.13114,5.91218
36301,17515884,6.85089,6.28362,5.446359999999999,6.35582,5.96327,5.45768,5.32592
36302,17515886,8.938369999999999,10.0268,9.64862,9.25153,9.92699,10.0311,10.1394
36303,17515906,5.93462,5.775980000000001,5.66741,5.61321,5.73931,5.62634,5.645630000000001
36304,17515915,3.5184599999999997,4.05472,4.216469999999999,4.3781099999999995,3.9462,3.6460199999999996,4.04411
36305,17515921,9.290289999999999,7.89918,7.58285,7.71265,9.070739999999999,8.31515,8.3699
36306,17515950,4.25063,3.0001700000000002,2.2555,2.30324,2.5306900000000003,2.40009,2.0575
36307,17515952,7.30258,7.0465,7.21898,7.22405,7.100160000000001,7.16385,7.02951
36308,17515960,5.1742099999999995,4.90715,5.4907,4.553719999999999,5.050669999999999,4.8278,4.95796
36309,17515978,2.65673,2.37765,2.67916,2.84564,1.92735,2.4614,1.9334200000000001
36310,17515982,2.4357,2.73597,2.8923099999999997,2.9620599999999997,2.56832,3.2789300000000003,2.72008
36311,17515988,2.83073,3.15992,3.10433,3.1541799999999998,3.0824700000000003,3.05096,3.2448099999999998
36312,17515994,2.63898,2.4447,2.61836,2.82234,2.41646,2.27088,2.29915
36313,17515998,4.1212800000000005,4.485609999999999,4.215730000000001,4.45526,4.08806,4.4745,4.38652
36314,17516005,3.71691,3.6075699999999995,3.4060900000000003,3.52664,3.4088800000000004,3.3933699999999996,3.42253
36315,17516010,4.62384,5.08411,4.82482,4.98019,4.8062,5.001180000000001,4.4801400000000005
36316,17516028,4.330080000000001,3.97991,4.30854,4.3564,3.9620599999999997,3.74765,3.98155
36317,17516030,9.13999,8.08162,7.31482,7.647589999999999,8.01919,8.83039,8.64863
36318,17516036,4.77039,4.35035,4.61777,4.41295,4.56118,4.60195,4.2525900000000005
36319,17516047,5.238980000000001,5.24561,5.27939,5.8481,5.409330000000001,5.1615,5.37145
36320,17516068,7.56893,6.77428,6.70553,6.6983,7.23217,6.9969,7.32516
36321,17516074,5.039280000000001,5.1157,5.05682,4.95889,5.1874,4.63783,4.74083
36322,17516087,4.73224,5.261909999999999,4.409619999999999,5.03862,4.82501,4.981380000000001,4.718319999999999
36323,17516098,8.40418,7.283639999999999,6.58533,6.18852,7.42342,7.60173,7.95016
36324,17516110,1.77483,1.7880900000000002,1.9346,2.2652799999999997,2.01263,2.0067,2.03973
36325,17516112,4.945180000000001,4.0945800000000006,4.82373,4.84269,4.57045,4.7232400000000005,4.97018
36326,17516115,3.29817,3.18299,3.2027099999999997,3.1661799999999998,2.98141,3.3182400000000003,3.0449599999999997
36327,17516118,2.7871599999999996,3.12467,2.81015,2.63239,2.63239,2.94171,2.59804
36328,17516120,4.037059999999999,3.56881,4.2708,4.31114,3.7928599999999997,4.02821,3.8029800000000002
