Gene_ID	adj.P.Val
283033	0.7991
984	0.7992
26973	0.7992
5925	0.7993
-	0.7993
58478	0.7993
283726	0.7996
9439	0.7996
10611	0.7996
1716	0.7996
23467	0.7997
51078	0.7997
55026	0.7997
7376	0.7997
3248	0.7997
8038	0.7997
9166	0.7997
5707	0.7997
9364	0.7997
8784	0.7997
55907	0.7997
58486	0.7997
503645	0.7997
10556	0.7997
11316	0.7997
8537	0.7997
-	0.7997
340719	0.7999
80739	0.7999
126382	0.7999
4299	0.7999
23061	0.7999
2980	0.7999
6390	0.7999
8500	0.7999
54468	0.7999
65124	0.7999
63924	0.7999
127700	0.8002
3156	0.8002
101926959	0.8002
55212	0.8002
2852	0.8002
2934	0.8002
285636	0.8002
51274	0.8002
2000	0.8002
11163	0.8002
220108	0.8002
128954	0.8002
22808	0.8002
53343	0.8003
2657	0.8003
81573	0.8003
219990	0.8003
9238	0.8003
5122	0.8004
4880	0.8005
375061	0.8005
1240	0.8005
57804	0.8005
57678	0.8005
2650	0.8005
56097	0.8005
10463	0.8005
-	0.8005
1073	0.8005
1298	0.8005
23646	0.8005
55269	0.8005
51022	0.8005
4775	0.8005
9939	0.8005
84187	0.8005
375748	0.8005
100101266	0.8005
6618	0.8005
-	0.8005
7050	0.8005
4155	0.8005
5239	0.8005
200035	0.8005
7292	0.8005
-	0.8005
3641	0.8005
6638	0.8005
57467	0.8005
5154	0.8005
1832	0.8005
3485	0.8005
157922	0.8005
223	0.8005
2155	0.8005
6857	0.8006
55773	0.8006
203427	0.8006
26002	0.8006
944	0.8006
10432	0.8006
10107	0.8006
25814	0.8006
6259	0.8006
57335	0.8006
83999	0.8006
23682	0.8006
57151	0.8006
56127	0.8006
140836	0.8006
901	0.8006
143872	0.8006
6430	0.8006
58498	0.8006
4137	0.8006
64600	0.8006
9718	0.8006
6657	0.8006
22931	0.8006
81490	0.8011
7224	0.8011
10681	0.8011
7043	0.8011
11056	0.8012
475	0.8012
1527	0.8013
643253	0.8017
55779	0.802
8929	0.802
51077	0.802
166614	0.802
1418	0.8021
6899	0.8021
5720	0.8024
9841	0.8024
126205	0.8025
79442	0.8025
58494	0.8025
100820829	0.8025
773	0.8025
58190	0.8026
10797	0.8027
126205	0.8029
64577	0.8029
126133	0.8029999999999999
163404	0.8029999999999999
10915	0.8029999999999999
23383	0.8029999999999999
4986	0.8029999999999999
134510	0.8029999999999999
130813	0.8029999999999999
204851	0.8029999999999999
23731	0.8029999999999999
5822	0.8029999999999999
10243	0.8029999999999999
84970	0.8029999999999999
65010	0.8029999999999999
128646	0.8029999999999999
10382	0.8029999999999999
7347	0.8029999999999999
134864	0.8029999999999999
80254	0.8029999999999999
-	0.8029999999999999
3953	0.8029999999999999
283659	0.8029999999999999
3695	0.8029999999999999
8559	0.8029999999999999
84173	0.8029999999999999
7360	0.8029999999999999
84572	0.8029999999999999
101927574	0.8029999999999999
10492	0.8029999999999999
150365	0.8029999999999999
57547	0.8029999999999999
7857	0.8029999999999999
1208	0.8029999999999999
200634	0.8029999999999999
148268	0.8029999999999999
155370	0.8029999999999999
142685	0.8029999999999999
8227	0.8029999999999999
79691	0.8029999999999999
-	0.8029999999999999
125170	0.8029999999999999
7188	0.8029999999999999
9159	0.8029999999999999
778	0.8029999999999999
5599	0.8029999999999999
199857	0.8029999999999999
728229	0.8029999999999999
6705	0.8029999999999999
56931	0.8029999999999999
84842	0.8029999999999999
6328	0.8029999999999999
619279	0.8029999999999999
93349	0.8032
63929	0.8032
440533	0.8032
29915	0.8032
5042	0.8032
4209	0.8032
10369	0.8032
9655	0.8032
94027	0.8032
4287	0.8032
284565	0.8032
56107	0.8032
145581	0.8032
-	0.8032
4107	0.8032
285641	0.8032
1301	0.8032
346389	0.8032
66035	0.8032
54960	0.8032
834	0.8032
162387	0.8032
85280	0.8032
6746	0.8032
26816	0.8032
113251	0.8032
7334	0.8036
7101	0.8036
8717	0.8036
845	0.8037
114898	0.8037
6856	0.8037
2140	0.8037
219409	0.8037
-	0.8038
55245	0.8038
1444	0.8038
100885850	0.8038
159119	0.8038
2519	0.8038
6342	0.804
10390	0.8041
2530	0.8041
64400	0.8041
65010	0.8042
3237	0.8042
554251	0.8042
401428	0.8043
113230	0.8043
81846	0.8043
4016	0.8043
2896	0.8043
1452	0.8043
-	0.8043
222229	0.8043
27158	0.8043
54936	0.8043
642597	0.8043
735	0.8043
56165	0.8044
85407	0.8044
166378	0.8044
441376	0.8044
1826	0.8044
9908	0.8044
84220	0.8045
5905	0.8045
84513	0.8048
5500	0.8049
134	0.8049
6779	0.8049
2902	0.8049
9364	0.8049
7718	0.8049
101927581	0.8049
27315	0.805
57685	0.8052
57560	0.8052
83878	0.8052
7913	0.8052
92400	0.8052
85476	0.8052
64599	0.8052
85016	0.8052
8270	0.8053
260293	0.8053
25959	0.8053
5591	0.8054
25975	0.8054
4909	0.8054
10420	0.8054
2641	0.8054
80174	0.8054
79228	0.8062
1133	0.8062
159162	0.8062
79648	0.8063
93010	0.8063
23381	0.8063
134	0.8063
84950	0.8063
441521	0.8063
5178	0.8063
146057	0.8063
148738	0.8063
84456	0.8063
27178	0.8063
51691	0.8063
387914	0.8063
57674	0.8063
114883	0.8063
9457	0.8063
10574	0.8063
7056	0.8063
5349	0.8063
274	0.8063
154141	0.8063
80314	0.8063
11156	0.8063
54919	0.8063
11030	0.8063
23240	0.8063
548645	0.8063
84904	0.8063
-	0.8063
5122	0.8063
100128993	0.8063
6169	0.8063
196385	0.8064
64429	0.8064
2260	0.8064
10950	0.8064
79707	0.8064
388228	0.8064
341277	0.8064
55556	0.8064
53342	0.8064
1838	0.8064
84166	0.8064
4155	0.8064
29074	0.8064
7270	0.8064
27239	0.8064
83706	0.8064
81846	0.8064
9694	0.8064
8904	0.8064
1506	0.8064
55116	0.8064
51067	0.8064
65981	0.8064
80209	0.8064
127943	0.8064
-	0.8064
-	0.8064
313	0.8064
6879	0.8064
339390	0.8064
11022	0.8064
8192	0.8064
284018	0.8064
388813	0.8064
1062	0.8064
-	0.8064
4983	0.8064
3010	0.8064
4076	0.8064
64344	0.8064
9470	0.8064
5676	0.8064
101928009	0.8064
10659	0.8064
9229	0.8064
51480	0.8064
114770	0.8064
118812	0.8064
5581	0.8064
866	0.8064
3611	0.8064
151742	0.8064
4723	0.8064
51384	0.8064
4641	0.8064
400165	0.8064
100287932	0.8064
79177	0.8064
6171	0.8064
441669	0.8064
3790	0.8064
4145	0.8064
4710	0.8064
1445	0.8064
83937	0.8064
1642	0.8064
-	0.8064
5720	0.8064
1463	0.8064
4236	0.8064
11332	0.8064
7675	0.8064
50616	0.8064
834	0.8064
200232	0.8064
23299	0.8064
8449	0.8064
9603	0.8064
55183	0.8064
9689	0.8064
25932	0.8064
65080	0.8064
643160	0.8064
330	0.8064
8856	0.8064
4744	0.8064
2324	0.8064
343702	0.8064
91689	0.8064
10473	0.8064
390667	0.8064
622	0.8064
26472	0.8064
3895	0.8064
6892	0.8064
3993	0.8064
137964	0.8064
148	0.8064
205717	0.8064
79718	0.8064
51497	0.8064
317719	0.8064
84186	0.8064
64131	0.8064
55553	0.8064
63976	0.8064
65056	0.8064
10018	0.8066
4054	0.8066
10188	0.8066
85474	0.8066
90427	0.8066
30834	0.8066
10423	0.8066
1119	0.8066
65998	0.8066
352909	0.8066
256130	0.8066
23101	0.8066
3787	0.8066
6632	0.8066
1288	0.8066
6101	0.8066
1497	0.8066
11056	0.8066
55350	0.8066
51496	0.8066
54878	0.8066
84619	0.8066
5651	0.8066
79863	0.8066
51316	0.8066
64395	0.8066
66004	0.8066
29075	0.8066
6947	0.8066
29894	0.8066
272	0.8066
84101	0.8066
9344	0.8066
55335	0.8066
146206	0.8066
54985	0.8066
10951	0.8066
5990	0.8066
79317	0.8066
6252	0.8066
55777	0.8066
64788	0.8066
8541	0.8066
441818	0.8066
11258	0.8066
54853	0.8068
2248	0.8068
10954	0.8068
51741	0.8068
-	0.8068
140710	0.8069
27123	0.8069
283189	0.807
130574	0.807
64478	0.807
217	0.807
283310	0.807
-	0.807
1756	0.807
4593	0.807
1804	0.807
4731	0.807
346517	0.807
755	0.807
10484	0.807
131540	0.807
1786	0.807
80325	0.807
135138	0.807
140710	0.8072
10343	0.8073
5457	0.8073
221037	0.8073
84311	0.8078
50940	0.8078
81569	0.8083
201229	0.8086
55660	0.8086
55055	0.8087
6281	0.8087
85865	0.8087
221150	0.8088
4238	0.8088
115273	0.8089
56965	0.8091
26261	0.8091
200916	0.8091
23192	0.8091
117154	0.8094
2987	0.8094
85317	0.8095
282969	0.8095
267012	0.8095
2064	0.8095
114876	0.8099
84218	0.8099
115352	0.8099
23627	0.8099
26057	0.8099
29083	0.8109
7564	0.8109
6553	0.8109
84068	0.8109
128408	0.8109
51207	0.8109
1933	0.8109
376693	0.8109
55625	0.8109
10293	0.8109
56259	0.8109
84669	0.8109
5028	0.8109
80714	0.8109
51108	0.8109
65056	0.8109
26086	0.8109
220972	0.8109
105369819	0.8109
1447	0.8109
9612	0.8109
113622	0.8109
161502	0.8109
9201	0.8109
8216	0.8109
169792	0.8109
64146	0.8109
11309	0.8109
7705	0.8109
32	0.8109
5778	0.8109
10875	0.8109
9275	0.8109
2118	0.8109
101927455	0.8109
9817	0.8109
3038	0.8109
55177	0.8109
80301	0.8109
3996	0.8109
387036	0.8109
7757	0.8109
91851	0.8109
10929	0.8109
2935	0.8109
84707	0.8109
3190	0.8109
5828	0.8109
2534	0.8109
285676	0.8109
162517	0.8109
6908	0.8109
10945	0.8109
3141	0.8109
4604	0.8109
10966	0.8109
79133	0.8109
5110	0.8109
51726	0.8109
2576	0.8109
4839	0.8109
23175	0.8109
3431	0.8109
169200	0.8109
65264	0.8109
8600	0.8109
-	0.8109
7544	0.8109
-	0.8109
84914	0.8109
8412	0.8109
26099	0.8109
3690	0.8109
25956	0.8109
7905	0.8109
84243	0.8109
8995	0.8109
6556	0.8109
6434	0.8109
387267	0.8109
126669	0.8109
-	0.8109
25996	0.8109
3347	0.8109
146378	0.8109
27185	0.8109
83733	0.8109
23746	0.8109
92255	0.8109
653808	0.8109
4283	0.8109
257218	0.8109
120	0.8109
64342	0.8109
101928047	0.8109
83930	0.8109
9898	0.8109
79861	0.8109
5438	0.8109
55160	0.8109
1832	0.8109
5979	0.8109
9442	0.8109999999999999
2235	0.8109999999999999
56904	0.8112
30001	0.8114
7494	0.8114
4671	0.8114
1981	0.8114
150248	0.8114
51098	0.8114
79665	0.8114
27324	0.8114
8634	0.8114
1386	0.8114
2873	0.8114
9464	0.8116
127018	0.8117
1159	0.8117
23213	0.8117
64745	0.8118
9156	0.812
51011	0.812
4212	0.812
57658	0.812
2348	0.812
51322	0.812
9604	0.812
204	0.812
143879	0.812
54460	0.812
3556	0.812
29109	0.812
58493	0.812
6773	0.812
79905	0.812
57404	0.812
2054	0.812
916	0.812
27252	0.812
6518	0.812
147372	0.812
120	0.812
10591	0.812
1690	0.812
1605	0.812
5211	0.812
54596	0.812
10798	0.812
6473	0.812
55153	0.812
114609	0.812
5514	0.812
5991	0.812
2969	0.812
10485	0.812
154150	0.812
51028	0.812
8999	0.812
23780	0.812
-	0.812
51442	0.812
51639	0.812
445347	0.812
3042	0.812
51614	0.812
310	0.812
386757	0.812
116285	0.812
2867	0.812
9972	0.812
29083	0.812
10483	0.812
26648	0.812
-	0.812
4943	0.812
7766	0.812
958	0.812
197257	0.812
7067	0.812
-	0.812
3898	0.812
121599	0.812
486	0.812
493	0.812
26287	0.812
90226	0.812
11322	0.812
11259	0.812
91147	0.8121
23514	0.8121
51292	0.8121
340267	0.8121
80817	0.8121
51657	0.8121
286527	0.8121
10781	0.8123
113510	0.8129
80728	0.8129
54498	0.8129
368	0.8131
55161	0.8131
55999	0.8131
57085	0.8133
25909	0.8134
142	0.8134
5649	0.8134
80739	0.8134
-	0.8134
283459	0.8134
4988	0.8134
23305	0.8134
84033	0.8134
79940	0.8134
83449	0.8134
6720	0.8134
1044	0.8134
5600	0.8134
6695	0.8134
130	0.8134
84894	0.8134
-	0.8134
57549	0.8134
260434	0.8134
55623	0.8134
196883	0.8134
6386	0.8134
4601	0.8134
51332	0.8134
347517	0.8134
23322	0.8134
253314	0.8134
388962	0.8134
79187	0.8134
10905	0.8137
26354	0.8137
441818	0.8137
54967	0.8137
220002	0.8137
29901	0.8137
55277	0.8138
646862	0.8138
51808	0.8138
567	0.8138
1741	0.8138
4359	0.8138
25936	0.8142
-	0.8142
5936	0.8142
6660	0.8142
553158	0.8142
10284	0.8142
26031	0.8142
23526	0.8142
23245	0.8142
8493	0.8142
-	0.8142
-	0.8142
126006	0.8142
283120	0.8142
8036	0.8142
56108	0.8142
51475	0.8142
-	0.8142
7164	0.8144
5724	0.8144
64222	0.8144
3964	0.8144
-	0.8144
7957	0.8145
207	0.8145
889	0.8145
56986	0.8146
9715	0.8146
22826	0.8148
1793	0.8148
-	0.815
3983	0.815
338699	0.815
55239	0.815
6018	0.8151
51738	0.8152
9209	0.8155
9984	0.8155
1408	0.8155
138240	0.8155
115761	0.8159
8910	0.8159
29057	0.8159
84820	0.8159
26173	0.8159
56098	0.8159
51454	0.8159
400654	0.8159
51596	0.8159
7167	0.8159
25802	0.8159
4831	0.816
644285	0.816
142891	0.816
27040	0.816
9587	0.816
59352	0.8161
3987	0.8161
92335	0.8161
-	0.8161
30848	0.8161
1468	0.8161
8997	0.8161
301	0.8162
85508	0.8162
56998	0.8162
391059	0.8162
140461	0.8162
-	0.8162
4917	0.8162
2717	0.8162
493856	0.8162
59269	0.8162
55274	0.8162
1983	0.8162
8694	0.8162
353345	0.8162
4610	0.8162
2657	0.8162
51144	0.8162
5698	0.8162
56135	0.8162
3215	0.8162
5523	0.8162
3562	0.8163
127066	0.8163
84678	0.8163
2348	0.8163
2055	0.8163
2887	0.8163
101927922	0.8164
93621	0.8166
51032	0.8166
9381	0.8166
144568	0.8166
51177	0.8166
319	0.8166
3676	0.8166
338004	0.8166
57662	0.8166
85320	0.8166
53354	0.8166
2149	0.8166
5929	0.8166
23531	0.8166
23181	0.8166
10095	0.8166
57186	0.8166
166752	0.8166
10944	0.8166
65992	0.8166
84103	0.8166
6789	0.8166
8518	0.8166
277	0.8166
-	0.8166
23646	0.8166
84280	0.8166
153222	0.8166
5714	0.8166
1063	0.8166
2909	0.8166
7745	0.8166
10752	0.8166
3222	0.8166
921	0.8166
2267	0.8166
54903	0.8166
340260	0.8166
10168	0.8166
6812	0.8166
23360	0.8166
146439	0.8166
51350	0.8166
254950	0.8166
338557	0.8166
55208	0.8166
79442	0.8166
3417	0.8166
2444	0.8166
54957	0.8166
122786	0.8166
-	0.8166
3440	0.8166
-	0.8166
55250	0.8166
1589	0.8166
8639	0.8166
126375	0.8166
94005	0.8167
64218	0.8167
160418	0.8167
80264	0.8167
10103	0.8167
65003	0.8167
5359	0.8167
6888	0.8167
201625	0.8167
9687	0.8167
79879	0.8167
10073	0.8167
347731	0.8167
646	0.8167
55591	0.8167
5137	0.8167
4439	0.8167
8031	0.8167
79047	0.8167
338442	0.8167
8322	0.8167
2707	0.8167
10573	0.8167
5494	0.8167
123346	0.8167
150572	0.8167
283284	0.8167
118491	0.8170000000000001
8115	0.8173
25902	0.8173
64848	0.8173
7580	0.8173
57664	0.8175
54332	0.8175
29974	0.8175
973	0.8175
6950	0.8175
4105	0.8175
4248	0.8175
5705	0.8175
9480	0.8175
-	0.8175
23515	0.8175
104940698	0.8175
1024	0.818
8655	0.8181
4629	0.8183
5662	0.8183
1512	0.8183
147746	0.8183
400954	0.8183
79090	0.8183
389692	0.8183
283455	0.8183
50862	0.8183
7073	0.8183
140730	0.8183
26167	0.8183
146691	0.8183
3050	0.8183
1046	0.8183
-	0.8183
116511	0.8183
100101266	0.8183
171169	0.8183
1577	0.8183
79087	0.8183
64326	0.8183
171392	0.8183
196472	0.8183
54734	0.8183
286046	0.8183
116988	0.8183
8741	0.8183
56136	0.8183
156	0.8183
7249	0.8183
-	0.8183
-	0.8183
4542	0.8183
55821	0.8183
140870	0.8183
9324	0.8183
-	0.8183
9435	0.8183
8607	0.8183
140831	0.8183
7639	0.8183
10750	0.8183
9143	0.8183
11152	0.8183
4689	0.8183
104326053	0.8183
3176	0.8183
5099	0.8183
9500	0.8183
10144	0.8183
26470	0.8183
284417	0.8183
8028	0.8183
55711	0.8183
256979	0.8183
10686	0.8183
1434	0.8183
3146	0.8183
159119	0.8183
205860	0.8183
94015	0.8183
105377162	0.8183
23469	0.8183
2255	0.8183
10865	0.8183
79310	0.8183
9310	0.8183
4952	0.8183
23457	0.8183
51232	0.8184
3110	0.8184
619208	0.8184
4651	0.8184
137868	0.8184
140258	0.8184
5015	0.8184
125206	0.8184
51327	0.8184
6439	0.8184
55006	0.8184
348938	0.8184
5973	0.8184
346528	0.8184
94160	0.8184
10233	0.8184
9575	0.8185
83853	0.8185
125	0.8185
23658	0.8189
6134	0.8189
29104	0.8190000000000001
51132	0.8190000000000001
285349	0.8192
147965	0.8193
170690	0.8193
338376	0.8193
3223	0.8193
219858	0.8193
3084	0.8193
25771	0.8193
9125	0.8193
23462	0.8194
84223	0.8197
80209	0.8199
93474	0.8199
7274	0.8199
3609	0.8199
-	0.8199
165721	0.8199
4124	0.8199
6700	0.8201
64393	0.8201
1746	0.8201
3810	0.8201
83460	0.8203
5965	0.8203
84631	0.8206
6360	0.8206
7915	0.8206
22941	0.8206
28981	0.8206
10022	0.8208
10775	0.8208
1890	0.8208
7542	0.8208
54106	0.8213
114904	0.8214
2335	0.8214
256435	0.8214
91828	0.8215
83787	0.8216
220	0.8216
64769	0.8216
6642	0.8216
59341	0.8216
23567	0.8216
2896	0.8216
10715	0.8216
101927728	0.8219
64061	0.8222
2157	0.8222
10590	0.8222
2899	0.8222
6795	0.8222
80271	0.8222
51011	0.8222
9517	0.8222
1910	0.8222
8446	0.8222
222484	0.8222
2653	0.8222
22879	0.8222
85012	0.8222
9849	0.8222
6515	0.8222
-	0.8222
84885	0.8222
6238	0.8222
165631	0.8222
388555	0.8222
90378	0.8222
5364	0.8222
28985	0.8223
2130	0.8223
100507008	0.8223
955	0.8223
6716	0.8223
11130	0.8223
79145	0.8223
3693	0.8223
163786	0.8223
1272	0.8223
346528	0.8223
79168	0.8223
10863	0.8223
391059	0.8223
84133	0.8223
55832	0.8223
84632	0.8227
26013	0.8227
27235	0.8228
7174	0.8228
64114	0.8228
7518	0.8228
649946	0.8228
284433	0.8228
8483	0.8228
8787	0.8228
5270	0.8228
10160	0.8228
6176	0.8228
23678	0.8228
387082	0.8228
-	0.8228
497189	0.8228
79971	0.8229
3552	0.8229
9284	0.8229
51063	0.8229
390928	0.8229
5467	0.8229
2297	0.8229
9063	0.8231
676	0.8231
9987	0.8232
5080	0.8232
80209	0.8232
4673	0.8232
388272	0.8232
338	0.8232
4087	0.8232
116379	0.8232
6597	0.8232
402135	0.8232
9394	0.8232
9590	0.8232
158062	0.8232
84530	0.8232
4063	0.8232
29929	0.8233
30818	0.8233
89845	0.8233
2621	0.8233
2259	0.8233
338382	0.8233
11222	0.8233
-	0.8233
8536	0.8233
-	0.8233
439949	0.8234
6737	0.8236
185	0.8236
4807	0.8236
2354	0.8237
10342	0.8237
112703	0.8237
646300	0.8237
4632	0.8237
51809	0.8237
7098	0.8238
26020	0.8238
23243	0.8238
6915	0.8238
79187	0.8238
286128	0.8239
10886	0.8239
57531	0.8239
338645	0.8239
9960	0.8242
22941	0.8243
285180	0.8244
1960	0.8244
642987	0.8244
23281	0.8244
80071	0.8244
9117	0.8246
-	0.8247
5980	0.8247
57154	0.825
26090	0.825
51000	0.825
-	0.825
130162	0.825
23446	0.825
2001	0.825
57578	0.825
122509	0.825
1499	0.825
140469	0.825
3838	0.825
414059	0.825
51009	0.825
84255	0.825
57282	0.825
1297	0.825
26984	0.825
135138	0.825
4809	0.825
26225	0.825
114882	0.825
5746	0.8251
284114	0.8251
54869	0.8251
3581	0.8253
196513	0.8253
6204	0.8253
11015	0.8253
57509	0.8253
129807	0.8253
286365	0.8253
100506207	0.8253
150468	0.8253
60491	0.8253
10643	0.8253
5241	0.8253
219960	0.8253
8869	0.8253
390083	0.8253
760	0.8253
119016	0.8253
4216	0.8253
55075	0.8253
8788	0.8253
79794	0.8253
9989	0.8253
400322	0.8253
2674	0.8255
57414	0.8257
10712	0.8257
33	0.8257
319085	0.8257
9258	0.8257
5256	0.8257
6558	0.8257
89766	0.8258
377	0.8258
26045	0.8258
144983	0.8258
92105	0.8258
55212	0.8258
79573	0.8258
3592	0.8258
26091	0.8258
1261	0.8258
64773	0.8258
4217	0.8258
202	0.8258
9958	0.8258
1454	0.8258
23543	0.8258
158358	0.8258
205	0.8258
51285	0.8258
4884	0.8258
3815	0.8258
316	0.8258
60682	0.8258
102606463	0.8258
64067	0.8258
22871	0.8258
63978	0.8258
10469	0.8258
282991	0.8258
79811	0.8258
84311	0.8258
3913	0.8258
2567	0.8258
-	0.8258
100144748	0.8258
3749	0.8258
25824	0.8258
54805	0.8258
197257	0.8258
26227	0.8258
27	0.8258
105370357	0.8258
712	0.8258
10949	0.8258
23476	0.8258
158880	0.8258
-	0.8258
63895	0.8258
9956	0.8258
56965	0.8258
60680	0.8258
390152	0.8258
50859	0.8258
3107	0.8258
51030	0.8258
283537	0.8258
7066	0.8259
93323	0.8259
37	0.8259
388324	0.8259
26019	0.8259
55582	0.8259
221079	0.8259
5074	0.8259
1587	0.8259
9723	0.8259
2175	0.8259
8498	0.8259
132203	0.8259
-	0.8259
7328	0.8259
84210	0.8259
340307	0.8259
4599	0.8259
286362	0.8259
4713	0.8259
5663	0.8259
55613	0.8259
23357	0.8259
-	0.8259
-	0.8259
113802	0.8259
55701	0.8259
286828	0.8259
10955	0.8259
28996	0.8259
79098	0.8259
93273	0.8259
3251	0.8259
11284	0.8259
4627	0.8259
10846	0.8259
221477	0.8259
79412	0.826
8607	0.826
7263	0.826
478	0.826
400823	0.826
22882	0.826
8637	0.826
-	0.826
53347	0.826
78992	0.826
25814	0.826
54883	0.826
4017; 4014	0.826
83699	0.826
26960	0.826
6258	0.826
64066	0.826
157697	0.826
199974	0.826
8065	0.826
8515	0.826
51133	0.826
8643	0.826
55854	0.826
64946	0.826
100379345	0.826
57035	0.826
6586	0.826
84229	0.826
51554	0.826
112574	0.826
23064	0.826
114757	0.826
23293	0.826
29907	0.826
7156	0.826
5982	0.826
653275	0.8261
5447	0.8262
3134	0.8262
9516	0.8263
-	0.8265
54538	0.8265
3087	0.8265
5675	0.8265
780	0.8267
6426	0.8268
6483	0.8268
55888	0.8269
339240	0.8269
10513	0.8270000000000001
118424	0.8270000000000001
9920	0.8272
27178	0.8273
5889	0.8274
151306	0.8274
101410537	0.8274
64430	0.8274
54556	0.8274
165	0.8274
84553	0.8274
947	0.8274
6732	0.8274
7280	0.8274
402415	0.8274
57082	0.8274
55188	0.8274
5877	0.8274
121793	0.8274
6499	0.8274
990	0.8274
10206	0.8274
-	0.8274
339416	0.8274
3238	0.8274
50488	0.8276
126231	0.8276
3572	0.8276
246182	0.8277
8644	0.8278
151230	0.828
9140	0.8283
23451	0.8285
10558	0.8285
641700	0.8285
8751	0.8285
22849	0.8285
4951	0.8285
256076	0.8285
89832	0.8285
8988	0.8285
261726	0.8285
4335	0.8285
401494	0.8285
64781	0.8285
3048	0.8285
84516	0.8285
10605	0.8285
387712	0.8285
23504	0.8285
30811	0.8285
4784	0.8285
2055	0.8285
-	0.8285
9	0.8285
64393	0.8285
57698	0.8285
343173	0.8287
117194	0.8287
320	0.8287
5055	0.8290000000000001
339123	0.8290000000000001
24144	0.8290000000000001
8973	0.8290000000000001
7447	0.8290000000000001
79882	0.8290000000000001
5077	0.8290000000000001
2817	0.8290000000000001
594838	0.8290000000000001
55582	0.8290000000000001
391190	0.8290000000000001
92105	0.8290000000000001
22839	0.8290000000000001
25896	0.8290000000000001
10863	0.8290000000000001
3607	0.8290000000000001
56136	0.8290000000000001
23339	0.8290000000000001
26330	0.8290000000000001
10224	0.8290000000000001
5076	0.8290000000000001
127074	0.8290000000000001
503618	0.8290000000000001
89890	0.8290000000000001
23380	0.8290000000000001
51371	0.8290000000000001
5394	0.8290000000000001
7050	0.8290000000000001
122525	0.8290000000000001
9701	0.8290000000000001
9652	0.8291
6484	0.8294
79651	0.8294
92293	0.8294
55435	0.8296
57488	0.8296
80344	0.8299
390054	0.8299
58524	0.8299
53335	0.8299
9287	0.8299
11041	0.83
3126	0.83
494118	0.83
58508	0.8301
23207	0.8301
-	0.8301
5194	0.8301
790953	0.8301
9502	0.8301
219537	0.8301
-	0.8301
7586	0.8301
5817	0.8301
10772	0.8301
7090	0.8301
133619	0.8301
100505588	0.8301
-	0.8301
101928492	0.8301
644591	0.8301
256949	0.8301
55187	0.8301
200894	0.8301
84063	0.8301
4795	0.8301
23562	0.8301
4204	0.8301
79751	0.8301
2304	0.8301
2957	0.8301
8498	0.8301
9463	0.8301
8890	0.8301
387104	0.8303
1581	0.8305
80298	0.8307
2893	0.8307
57055	0.8312
10920	0.8312
8707	0.8312
286053	0.8312
27043	0.8312
22818	0.8312
55010	0.8312
79807	0.8312
10747	0.8312
148113	0.8312
26133	0.8312
2583	0.8312
203228	0.8312
26092	0.8312
402778	0.8312
-	0.8313
26595	0.8314
125336	0.8314
440822	0.8314
92014	0.8314
9583	0.8314
374907	0.8314
1112	0.8314
57095	0.8314
51065	0.8314
10897	0.8314
103106903	0.8314
65267	0.8314
64421	0.8314
1808	0.8314
147841	0.8314
653145	0.8314
-	0.8314
3707	0.8314
57130	0.8315
9792	0.8315
911	0.8315
6295	0.8315
3062	0.8315
57693	0.8315
3902	0.8315
9757	0.8315
105370242	0.8316
4257	0.8316
255426	0.8319
79883	0.8319
10776	0.8319
200014	0.8319
5733	0.8319
27430	0.8319
64866	0.8320000000000001
84693	0.8320000000000001
2041	0.8320000000000001
339487	0.8320000000000001
9793	0.8320000000000001
54865	0.8320000000000001
128367	0.8320000000000001
5937	0.8320000000000001
55740	0.8324
94161	0.8324
3958	0.8324
54112	0.8324
130612	0.8324
3206	0.8324
2570	0.8324
342346	0.8324
3624	0.8324
9646	0.8324
8527	0.8324
725	0.8324
54900	0.8324
84066	0.8324
374868	0.8324
9690	0.8324
10228	0.8325
-	0.8326
153090	0.8326
9299	0.8326
-	0.8328
134701	0.8328
387601	0.8328
55578	0.8328
101927921	0.8328
10612	0.8328
57786	0.8329
6473	0.8329
5930	0.8329
4588	0.8329
390892	0.8329
3052	0.8329
92579	0.8329
349667	0.8329
7514	0.8329
83849	0.8329
9474	0.8329
-	0.8329
100874064	0.8329
7164	0.8329
374666	0.8329
139741	0.8329
178	0.8329
10444	0.8329
55504	0.8329
5940	0.8329
1592	0.8329
147700	0.8329
51351	0.8329
9938	0.8329
