Gene_ID	binary
125919	0
25929	0
90957	0
7982	0
6533	0
84984	0
2185	0
116842	0
11025	0
3611	0
85002	0
11075	0
63827	0
84447	0
85002	0
2134	0
875	0
11064	0
829	0
10248	0
92211	0
22802	0
11243	0
51276	0
25980	0
129446	0
5932	0
55504	0
10477	0
130120	0
55103	0
90507	0
10288	0
81689	0
9488	0
4110	0
892	0
57231	0
57461	0
51074	0
339210	0
101929470	0
51281	0
8858	0
55902	0
9270	0
54886	0
54741	0
2841	0
1968	0
83893	0
538	0
5228	0
27098	0
1810	0
-	0
9465	0
57546	0
101059948	0
651746	0
23648	0
-	0
9469	0
56605	0
2936	0
56916	0
255812	0
30820	0
81617	0
84455	0
3955	0
-	0
150590	0
51608	0
5992	0
375611	0
6832	0
116154	0
10361	0
253018	0
101927661	0
135892	0
54566	0
9493	0
26234	0
5273	0
163183	0
2917	0
6779	0
8153	0
4618	0
100874059	0
7784	0
84168	0
26054	0
55054	0
9442	0
5015	0
345757	0
57103	0
64850	0
23355	0
83849	0
8829	0
10076	0
81545	0
23078	0
6520	0
6943	0
23412	0
51110	0
350383	0
57471	0
-	0
90134	0
122970	0
9500	0
165140	0
-	0
1297	0
1748	0
2580	0
55691	0
4914	0
26692	0
55670	0
164380	0
1617	0
3543	0
79666	0
23166	0
151195	0
84268	0
8943	0
128989	0
551	0
100506084	0
56882	0
3642	0
1121	0
63978	0
25843	0
7922	0
79898	0
51013	0
4948	0
140831	0
84769	0
9308	0
9887	0
23205	0
-	0
51106	0
81930	0
1436	0
8360; 8366; 8365; 8362; 8370; 8361; 8359; 8368; 554313; 8294; 121504; 8363; 8364; 8367	0
653308	0
53917	0
-	0
254428	0
84324	0
80008	0
23380	0
31	0
158293	0
162239	0
161725	0
4102	0
5828	0
203447	0
55120	0
-	0
-	0
727915	0
-	0
11124	0
6283	0
64648	0
55819	0
101929579	0
55813	0
245806	0
2553	0
5948	0
1950	0
80864	0
338707	0
5414	0
340351	0
9138	0
56616	0
55655	0
27120	0
25861	0
23476	0
7596	0
4350	0
414236	0
55342	0
113146	0
25907	0
7579	0
51027	0
2243	0
101927450	0
105369266	0
25978	0
1854	0
3775	0
-	0
10584	0
8706	0
3841	0
10193	0
8427	0
23140	0
2017	0
84303	0
6498	0
23059	0
283578	0
3747	0
114928	0
3993	0
362	0
-	0
9522	0
3001	0
10658	0
387694	0
127069	0
3883	0
1982	0
286437	0
-	0
8854	0
79582	0
27258	0
22885	0
55165	0
80765	0
84960	0
25998	0
200933	0
442444	0
10519	0
79848	0
8690	0
26525	0
64285	0
441818	0
113540	0
-	0
115019	0
162466	0
925	0
390436	0
400916	0
10645	0
220388	0
4176	0
10369	0
64320	0
6303	0
56853	0
84678	0
25796	0
23587	0
3784	0
54556	0
9688	0
653308	0
5542	0
51666	0
26996	0
10347	0
64793	0
3480	0
-	0
285343	0
-	0
411	0
729627	0
3445	0
642987	0
2220	0
10785	0
11189	0
375133	0
50617	0
55623	0
6910	0
23143	0
79632	0
8672	0
5516	0
5673	0
9559	0
909	0
-	0
23396	0
22881	0
79644	0
7813	0
29781	0
8372	0
2651	0
6801	0
56833	0
-	0
4054	0
51650	0
5629	0
606724	0
53917	0
4861	0
57292	0
3491	0
222546	0
6191	0
23178	0
2879	0
389677	0
4826	0
27019	0
1601	0
6502	0
259	0
139324	0
30832	0
2185	0
83693	0
546	0
1398	0
84502	0
91373	0
283876	0
26095	0
1638	0
5027	0
23189	0
26716	0
286499	0
4004	0
10226	0
6890	0
84938	0
9270	0
81557	0
26333	0
2768	0
7775	0
56114	0
7181	0
5495	0
64518	0
5276	0
4738	0
171423	0
140458	0
57057	0
6482	0
57149	0
6899	0
163404	0
23378	0
525	0
89765	0
55296	0
401152	0
6855	0
1564	0
6182	0
346	0
7561	0
-	0
1777	0
26038	0
54823	0
51166	0
200728	0
7022	0
2709	0
728224	0
200132	0
388524	0
3481	0
2356	0
56121	0
101928532	0
259282	0
6136	0
26682	0
57157	0
6919	0
80757	0
116988	0
283748	0
10610	0
6674	0
84816	0
4047	0
54503	0
3834	0
23019	0
56139	0
219453	0
1827	0
64067	0
91661	0
6547	0
1138	0
3122	0
80010	0
8877	0
7837	0
9311	0
55027	0
79691	0
51716	0
7360	0
60506	0
170685	0
6035	0
339479	0
64581	0
285521	0
-	0
80274	0
81392	0
5933	0
10152	0
2268	0
3806	0
1107	0
161142	0
128077	0
80254	0
6223	0
6635	0
23127	0
100129654	0
5983	0
102723553; 54065	0
441631	0
55124	0
646480	0
3425	0
117584	0
-	0
54932	0
1050	0
3675	0
6331	0
28511	0
102724479	0
5833	0
6992	0
401124	0
203068	0
9509	0
6329	0
57665	0
4130	0
85365	0
54147	0
58508	0
2280	0
26025	0
150696	0
22953	0
3904	0
9570	0
51021	0
5716	0
5889	0
6091	0
203522	0
55890	0
6161	0
51247	0
221091	0
6453	0
3628	0
285286	0
10846	0
10089	0
7988	0
401312	0
142910	0
105375972	0
219469	0
64419	0
337978	0
80833	0
105	0
1452	0
129450	0
9817	0
8562	0
6878	0
5064	0
9099	0
401492	0
6340	0
54715	0
4101	0
84419	0
9519	0
4853	0
91433	0
105377480	0
129303	0
4926	0
387856	0
412	0
5830	0
55679	0
7941	0
402635	0
100507203	0
92935	0
23509	0
2584	0
10762	0
892	0
359787	0
7329	0
-	0
54828	0
9970	0
123096	0
2318	0
25924	0
80145	0
9604	0
55422	0
7097	0
93183	0
2005	0
54891	0
6478	0
145258	0
541468	0
8480	0
5315	0
151835	0
445328	0
359	0
401427	0
10135	0
57571	0
23030	0
81697	0
479	0
253430	0
64418	0
54812	0
2996	0
29015	0
65998	0
57589	0
8021	0
22895	0
-	0
134285	0
1519	0
51603	0
3352	0
66037	0
201299	0
6324	0
170626	0
153733	0
9990	0
91057	0
9576	0
56474	0
2036	0
5926	0
2894	0
5251	0
5357	0
63892	0
84962	0
-	0
8843	0
79752	0
3381	0
56983	0
468	0
283635	0
389015	0
448835	0
2176	0
344018	0
142686	0
10111	0
7064	0
54851	0
140456	0
84455	0
84767	0
93166	0
1019	0
5308	0
9718	0
1435	0
55288	0
-	0
55222	0
23051	0
2926	0
23013	0
9166	0
55763	0
6194	0
57614	0
1435	0
51046	0
53917	0
56144	0
55690	0
3363	0
8291	0
255027	0
-	0
7678	0
55293	0
170370	0
64207	0
6235	0
3300	0
1576	0
79639	0
23408	0
10765	0
10231	0
84068	0
57580	0
11019	0
79781	0
3632	0
113189	0
29992	0
10631	0
392376	0
51065	0
10325	0
9252	0
11105	0
9717	0
100874091	0
5101	0
100652736	0
65998	0
9659	0
84971	0
10935	0
80010	0
25825	0
728137	0
114821	0
91894	0
56888	0
79147	0
120796	0
132299	0
56099	0
23405	0
5360	0
8100	0
7007	0
10516	0
10020	0
10400	0
9701	0
3456	0
55545	0
54704	0
285527	0
7480	0
4810	0
122742	0
10747	0
2843	0
7764	0
64327	0
81833	0
81794	0
4192	0
255812	0
5892	0
373	0
100996549	0
80213	0
646243	0
200879	0
653319	0
79649	0
3235	0
55003	0
57534	0
8985	0
55631	0
100506016	0
285955	0
3568	0
388327	0
80313	0
2155	0
84859	0
79963	0
10051	0
54830	0
53820	0
11213	0
822	0
3802	0
51090	0
51703	0
9085	0
389524	0
84636	0
1739	0
8237	0
55249	0
56479	0
9938	0
27037	0
23420	0
114883	0
6427	0
23039	0
60496	0
6647	0
9097	0
55353	0
4702	0
5510	0
9547	0
4212	0
3798	0
26778	0
-	0
9088	0
5480	0
4588	0
203259	0
55339	0
342372	0
123169	0
55929	0
10280	0
55909	0
165829	0
5664	0
10861	0
105374727	0
54820	0
140890	0
-	0
57685	0
6670	0
8677	0
51466	0
10737	0
8079	0
342618	0
168448	0
86614	0
4522	0
23321	0
7587	0
79066	0
23708	0
64429	0
-	0
57453	0
7412	0
-	0
5608	0
90843	0
219447	0
140885	0
3888	0
54089	0
114134	0
6853	0
79064	0
11262	0
101926987	0
51663	0
9063	0
8687	0
79831	0
162967	0
256051	0
55220	0
256933	0
2243	0
388962	0
55082	0
252950	0
51561	0
11276	0
27283	0
7295	0
4920	0
83872	0
5592	0
9238	0
29883	0
10137	0
10071	0
9722	0
-	0
150684	0
6317	0
55293	0
830	0
1756	0
8932	0
64693	0
1629	0
-	0
10424	0
28232	0
25875	0
59348	0
115950	0
9689	0
642968	0
23431	0
-	0
84889	0
8396	0
767846	0
127124	0
51160	0
101929315	0
84224	0
26528	0
314	0
10818	0
766	0
-	0
3077	0
3512	0
374887	0
93377	0
8703	0
340544	0
26973	0
353333	0
1392	0
60487	0
3329	0
51311	0
10013	0
2957	0
55520	0
7593	0
4588	0
60412	0
56521	0
116540	0
10922	0
390059	0
27301	0
55876	0
160851	0
55630	0
2205	0
378951	0
150709	0
284541	0
9220	0
63826	0
7278	0
337967	0
115827	0
55966	0
57135	0
5026	0
6703	0
90592	0
50863	0
26047	0
344148	0
60439	0
4133	0
1646	0
9057	0
57502	0
119772	0
-	0
9444	0
152006	0
8562	0
7067	0
137814	0
257194	0
-	0
-	0
2492	0
55500	0
54875	0
4046	0
5896	0
5156	0
57524	0
147719	0
797	0
11244	0
57502	0
503640	0
51162	0
101929286	0
140828	0
56125	0
93986	0
54715	0
79908	0
27133	0
84518	0
7170	0
128853	0
4326	0
79906	0
-	0
-	0
337878	0
26065	0
284992	0
1520	0
90196	0
25915	0
55132	0
1555	0
5801	0
79939	0
149041	0
5150	0
9392	0
57713	0
127077	0
101927078	0
1676	0
8692	0
7706	0
388649	0
376412	0
51088	0
3920	0
10725	0
2535	0
462	0
6594	0
51213	0
9122	0
8864	0
201625	0
3663	0
653820	0
147968	0
7253	0
8912	0
-	0
115426	0
100132101	0
100861553	0
-	0
1804	0
8498	0
84181	0
6048	0
728489	0
100288798	0
861	0
115207	0
283358	0
8671	0
56912	0
64754	0
2868	0
339327	0
90780	0
58530	0
144195	0
7003	0
65999	0
81622	0
493911	0
157753	0
54870	0
2976	0
302	0
-	0
138151	0
7342	0
126731	0
2784	0
286234	0
8662	0
115509	0
346689	0
1807	0
255812	0
7712	0
55651	0
445329	0
439996	0
148479	0
1479	0
57688	0
146894	0
10109	0
6759	0
5134	0
3075	0
9777	0
-	0
1557	0
57159	0
4355	0
157869	0
26740	0
79651	0
56978	0
6790	0
7273	0
-	0
83933	0
7227	0
395	0
1411	0
92342	0
51780	0
353134	0
162239	0
104326054	0
55187	0
8548	0
51389	0
3914	0
253175	0
627	0
5432	0
6282	0
3594	0
178	0
374403	0
2703	0
1008	0
51637	0
157310	0
10302	0
55139	0
4745	0
9145	0
256144	0
-	0
286223	0
1393	0
3850	0
79574	0
200315	0
55321	0
6164	0
80032	0
23059	0
503640	0
64175	0
10767	0
343066	0
56913	0
-	0
83480	0
26231	0
8174	0
284827	0
27037	0
143872	0
128153	0
442867	0
90850	0
5252	0
79012	0
2596	0
10126	0
399888	0
50615	0
148738	0
54882	0
11020	0
207107	0
253935	0
26469	0
59352	0
54758	0
54617	0
22807	0
79661	0
203245	0
6717	0
84775	0
128346	0
643	0
9211	0
101929528	0
55717	0
257	0
100128830	0
427	0
6847	0
57509	0
-	0
6538	0
112495	0
57456	0
65121	0
26276	0
23443	0
9667	0
11163	0
283345	0
23019	0
84220	0
9498	0
10455	0
10390	0
2624	0
7320	0
1431	0
158248	0
57592	0
284161	0
50801	0
729857	0
644150	0
100420587	0
55975	0
1663	0
100132406	0
27122	0
56984	0
399967	0
9479	0
253012	0
9082	0
84337	0
80309	0
55062	0
5002	0
326624	0
7379	0
400224	0
114780	0
4332	0
64430	0
389333	0
8648	0
84964	0
57182	0
2643	0
79684	0
54954	0
56851	0
51025	0
131118	0
10905	0
5710	0
112398	0
128178	0
10266	0
9185	0
124540	0
26999	0
3360	0
10349	0
1770	0
9423	0
26043	0
79870	0
6547	0
23043	0
23065	0
51557	0
2798	0
80196	0
3362	0
126206	0
6187	0
6594	0
7352	0
201163	0
64897	0
9480	0
3882	0
100499483	0
5520	0
26032	0
2897	0
529	0
51321	0
57489	0
92521	0
51308	0
152137	0
92399	0
5802	0
913	0
2890	0
-	0
342909	0
54512	0
10181	0
116	0
4821	0
57502	0
56163	0
5565	0
390054	0
347487	0
728343	0
977	0
51421	0
55789	0
1993	0
341346	0
2574	0
84919	0
2944	0
51715	0
389860	0
26959	0
285596	0
57161	0
51406	0
4102	0
6341	0
25849	0
360200	0
650655	0
11224	0
342096	0
7789	0
57047	0
57700	0
114132	0
391109	0
441502	0
57818	0
8503	0
56751	0
11211	0
259173	0
752014	0
4222	0
119749	0
11009	0
91544	0
79183	0
114804	0
9900	0
6676	0
11051	0
131034	0
-	0
23513	0
29914	0
9063	0
286046	0
127731	0
93659	0
152789	0
79068	0
151636	0
29775	0
79856	0
285193	0
94030	0
10938	0
54993	0
253461	0
79153	0
6175	0
80122	0
115019	0
114821	0
28999	0
54980	0
8832	0
124626	0
348327	0
10098	0
9185	0
6710	0
100124696; 7006	0
-	0
100506207	0
79631	0
4100	0
136306	0
5786	0
1325	0
81550	0
84298	0
2494	0
84419	0
-	0
51684	0
55888	0
114897	0
6664	0
528	0
10461	0
26053	0
4709	0
285189	0
5053	0
639	0
115653	0
7873	0
474338	0
8724	0
-	0
79720	0
7139	0
56900	0
57730	0
114800	0
5648	0
23592	0
3484	0
5208	0
9150	0
2077	0
7161	0
-	0
3175	0
25833	0
3000	0
340980	0
387707	0
23647	0
120534	0
10627	0
367	0
5696	0
-	0
126123	0
26291	0
160065	0
2169	0
11113	0
-	0
57584	0
55862	0
54437	0
63941	0
283652	0
79608	0
4671	0
23461	0
100126270	0
11083	0
55125	0
10456	0
-	0
7432	0
8576	0
27106	0
57060	0
1062	0
138716	0
9774	0
483	0
57692	0
57611	0
85369	0
5567	0
81328	0
22845	0
5034	0
9619	0
79898	0
55133	0
51248	0
2689	0
1102	0
3713	0
1763	0
26128	0
-	0
6302	0
150771	0
23436	0
65217	0
26013	0
55171	0
4772	0
55628	0
51128	0
441543	0
1193	0
256006	0
219988	0
27152	0
6197	0
794	0
7569	0
6370	0
142689	0
83461	0
23025	0
79753	0
11122	0
54531	0
28976	0
50614	0
6715	0
100862679	0
94134	0
80179	0
84109	0
348158	0
10675	0
8861	0
7112	0
4038	0
25904	0
6248	0
4626	0
8826	0
116841	0
84466	0
56110	0
3225	0
132851	0
64092	0
279	0
25766	0
253650	0
5496	0
79822	0
25912	0
8556	0
160364	0
162073	0
54587	0
7355	0
4160	0
81688	0
79710	0
100506164	0
7532	0
53632	0
2646	0
6608	0
51209	0
1362	0
116211	0
22929	0
7022	0
705	0
225	0
54014	0
5049	0
7037	0
6066	0
85417	0
26297	0
84898	0
140823	0
3356	0
100507257	0
4939	0
22986	0
254173	0
64328	0
7316	0
64219	0
10817	0
-	0
57465	0
55002	0
51626	0
146183	0
8484	0
54946	0
55117	0
319139	0
6444	0
57480	0
10915	0
84314	0
54663	0
-	0
105376100	0
60	0
91	0
80760	0
6532	0
9342	0
1604	0
9682	0
55672	0
4799	0
11273	0
9745	0
1587	0
55187	0
1908	0
122876	0
100873977	0
5298	0
80019	0
6423	0
129530	0
166979	0
-	0
342538	0
1981	0
-	0
245938	0
105377448	0
26262	0
252949	0
199720	0
101928211	0
23310	0
4496	0
246243	0
59349	0
925	0
114876	0
4153	0
54542	0
3145	0
57539	0
100113404	0
676	0
-	0
55359	0
79758	0
5936	0
1318	0
2560	0
51239	0
6714	0
6857	0
10580	0
162993	0
7112	0
119682	0
56947	0
-	0
94122	0
203286	0
219438	0
55422	0
192134	0
4173	0
100506457	0
92689	0
146562	0
81832	0
92483	0
6820	0
7691	0
55323	0
199990	0
7789	0
84626	0
26046	0
4154	0
146183	0
285593	0
221785	0
23037	0
10495	0
9592	0
100996419	0
5111	0
340419	0
2769	0
24140	0
2038	0
104355290	0
9625	0
26281	0
7461	0
6493	0
134701	0
7003	0
114987	0
1837	0
7799	0
89894	0
389376	0
340260	0
23355	0
5150	0
435	0
57460	0
81932	0
84569	0
668	0
27130	0
6209	0
22924	0
6703	0
23394	0
23440	0
60526	0
79770	0
81848	0
1271	0
10004	0
50939	0
1663	0
7013	0
192668	0
108	0
26505	0
51271	0
5566	0
56521	0
9647	0
590	0
117579	0
23316	0
522	0
2547	0
7386	0
10887	0
101928797	0
123016	0
442361	0
85378	0
2739	0
6402	0
55624	0
23143	0
64699	0
9117	0
-	0
6917	0
257397	0
-	0
7589	0
637	0
3665	0
55733	0
53635	0
92703	0
56142	0
2948	0
161424	0
2243	0
55038	0
3821	0
6203	0
9197	0
998	0
81618	0
64747	0
219623	0
128876	0
9481	0
643812	0
10005	0
9043	0
1173	0
79977	0
54739	0
26229	0
5991	0
84874	0
387646	0
25906	0
125972	0
1607	0
200081	0
22798	0
55707	0
341392	0
4808	0
6166	0
5207	0
148266	0
163059	0
7158	0
-	0
5331	0
8722	0
27352	0
90141	0
55270	0
54896	0
57834	0
8864	0
116966	0
23512	0
1020	0
34	0
5859; 2058	0
6699	0
11065	0
283446	0
27079	0
90737	0
728609	0
169792	0
83659	0
2054	0
7534	0
51338	0
51728	0
54148	0
27285	0
138724	0
64901	0
8883	0
3175	0
27436	0
9014	0
219738	0
9487	0
5813	0
56521	0
387065	0
66035	0
26735	0
23484	0
2914	0
11057	0
199990	0
285382	0
100506406	0
79140	0
2326	0
84539	0
8473	0
6883	0
388595	0
7106	0
3607	0
283464	0
128602	0
8563	0
51290	0
5162	0
63929	0
391104	0
64799	0
159125	0
150223	0
1854	0
143941	0
57521	0
6575	0
3516	0
10592	0
285343	0
5791	0
405	0
2585	0
339403	0
51299	0
6628	0
29121	0
56907	0
51227	0
9779	0
6474	0
344967	0
170626	0
285422	0
51187	0
7179	0
-	0
374928	0
89792	0
51451	0
140688	0
83953	0
23030	0
53339	0
387921	0
2626	0
1301	0
758	0
57577	0
6677	0
728215	0
55145	0
64919	0
100129271	0
79819	0
7474	0
503542	0
440804	0
6863	0
254251	0
2266	0
401551	0
3097	0
2903	0
115939	0
-	0
104326051	0
2922	0
100874020	0
79073	0
170506	0
1774	0
83752	0
101	0
8510	0
2898	0
81873	0
1259	0
55150	0
10660	0
51300	0
93109	0
9370	0
246778	0
57109	0
60484	0
115825	0
4208	0
1370	0
79843	0
103752554	0
8516	0
8022	0
814	0
10189	0
2123	0
50945	0
51666	0
101929557	0
4194	0
54491	0
1161	0
55084	0
26007	0
54939	0
259232	0
9340	0
3920	0
253959	0
5717	0
282770	0
26160	0
9752	0
8790	0
79096	0
149345	0
89884	0
3981	0
348801	0
5346	0
6201	0
400120	0
9466	0
1825	0
130367	0
340307	0
149685	0
22944	0
1804	0
5330	0
9992	0
100271846	0
3430	0
80233	0
7138	0
286151	0
5826	0
328	0
-	0
57579	0
115584	0
9848	0
8934	0
57568	0
1233	0
-	0
392636	0
1915	0
7096	0
222171	0
9218	0
1965	0
5522	0
84641	0
55545	0
25800	0
57504	0
2824	0
9302	0
84765	0
11057	0
84343	0
259239	0
388799	0
-	0
10220	0
5915	0
6387	0
256076	0
10911	0
57143	0
8287	0
5706	0
7401	0
10425	0
641371	0
11099	0
199800	0
54617	0
2815	0
158399	0
160364	0
3930	0
3081	0
85313	0
54939	0
63926	0
219954	0
54543	0
5994	0
374879	0
79622	0
6331	0
9166	0
-	0
10993	0
253639	0
79982	0
51263	0
57509	0
55657	0
84196	0
5816	0
5023	0
6658	0
7148	0
78989	0
253782	0
5099	0
55301	0
10842	0
56062	0
84418	0
4857	0
56129	0
57452	0
29974	0
345757	0
11335	0
1101	0
196403	0
4867	0
10714	0
92154	0
11159	0
2495	0
2592	0
153339	0
64332	0
2324	0
91227	0
389932	0
22990	0
101928126	0
-	0
51693	0
10105	0
221960	0
1053	0
29100	0
401667	0
3241	0
1876	0
10313	0
122258	0
23097	0
11235	0
100505518	0
134728	0
29949	0
65125	0
84328	0
64579	0
157506	0
10683	0
84079	0
51109	0
9921	0
-	0
1122	0
653282	0
-	0
283298	0
-	0
52	0
83637	0
59339	0
374491	0
55783	0
105371763	0
51686	0
124491	0
442194	0
22850	0
203076	0
9885	0
253970	0
959	0
146279	0
1846	0
59344	0
3216	0
644096	0
2547	0
-	0
201134	0
1747	0
3135	0
7201	0
5371	0
7533	0
89883	0
51326	0
151651	0
928	0
85509	0
116068	0
1263	0
503841	0
342918	0
23764	0
3084	0
63926	0
3145	0
8484	0
-	0
5454	0
-	0
7325	0
55179	0
-	0
9400	0
55435	0
11186	0
645974	0
26541	0
56140	0
148738	0
7314	0
9681	0
3782	0
150165	0
-	0
64922	0
54952	0
1490	0
105373782	0
2903	0
142678	0
140691	0
84329	0
-	0
63931	0
113115	0
1496	0
30820	0
5351	0
10350	0
353135	0
203228	0
11321	0
3226	0
100652997	0
114609	0
51701	0
64770	0
8435	0
169611	0
5465	0
677	0
2569	0
149499	0
255101	0
114609	0
3883	0
-	0
23117	0
285093	0
442184	0
100505540	0
727915	0
10157	0
89882	0
375611	0
643847	0
8405	0
56033	0
10848	0
140701	0
10057	0
10659	0
23074	0
9183	0
2254	0
4684	0
90204	0
7481	0
170589	0
2719	0
283985	0
7462	0
84152	0
56849	0
-	0
-	0
2200	0
5121	0
203069	0
79853	0
9372	0
1822	0
29789	0
653820	0
10137	0
5819	0
3820	0
57159	0
9823	0
116966	0
504189	0
10542	0
1075	0
93654	0
54466	0
150000	0
11157	0
1070	0
9987	0
6373	0
5018	0
8771	0
5983	0
128822	0
54014	0
841	0
65008	0
253260	0
55586	0
55553	0
2903	0
414189	0
85444	0
80219	0
159989	0
11337	0
53905	0
51435	0
5669	0
3075	0
6792	0
101928200	0
63950	0
3061	0
84640	0
5243	0
7690	0
1130	0
100506126	0
116028	0
117	0
27349	0
283237	0
-	0
57461	0
311	0
89858	0
4940	0
9282	0
146556	0
286187	0
51608	0
8756	0
6729	0
10326	0
55554	0
221303	0
2899	0
9715	0
84305	0
55240	0
55904	0
140458	0
26056	0
374986	0
51371	0
23059	0
9543	0
9712	0
57468	0
84705	0
9559	0
613	0
27122	0
5091	0
284805	0
665	0
6526	0
9249	0
177	0
284252	0
56890	0
51524	0
64434	0
54657	0
6095	0
6628	0
4105	0
391712	0
100506682	0
7453	0
2289	0
55240	0
9350	0
-	0
124637	0
64777	0
7201	0
390433	0
80759	0
54940	0
5046	0
-	0
6660	0
2303	0
51129	0
6863	0
285220	0
197021	0
-	0
286140	0
10434	0
594	0
124944	0
80790	0
9679	0
10655	0
5339	0
26157	0
29063	0
6524	0
6314	0
252969	0
6424	0
22878	0
26341	0
9890	0
29085	0
29090	0
10755	0
439915	0
2994	0
100129434	0
79908	0
285800	0
57582	0
79613	0
6128	0
10056	0
339302	0
79657	0
84262	0
120863	0
10249	0
3778	0
256356	0
64745	0
5663	0
10623	0
10178	0
710	0
54960	0
152926	0
4892	0
80207	0
57118	0
10587	0
63940	0
340385	0
1401	0
7444	0
5456	0
10589	0
221468	0
3833	0
642846	0
55300	0
7942	0
523	0
151056	0
9140	0
56146	0
79897	0
440270	0
317705	0
5264	0
10994	0
4654	0
90634	0
3708	0
-	0
23594	0
27097	0
79789	0
83638	0
26585	0
51704	0
284656	0
2235	0
8632	0
440352	0
150274	0
5515	0
1634	0
84689	0
11177	0
79703	0
101926892	0
129401	0
6218	0
5733	0
11070	0
140700	0
84153	0
3689	0
51066	0
23179	0
1400	0
55745	0
7274	0
84527	0
-	0
25875	0
-	0
9715	0
7039	0
815	0
201562	0
605	0
51719	0
653689	0
5156	0
101929423	0
6997	0
9720	0
8701	0
84444	0
84203	0
124930	0
60492	0
246213	0
152940	0
3805	0
83941	0
5499	0
-	0
9931	0
339512	0
284047	0
124751	0
22848	0
26103	0
51348	0
51778	0
51573	0
339487	0
25999	0
23187	0
7634	0
6790	0
26263	0
30009	0
60492	0
283820	0
55064	0
26190	0
391257	0
27291	0
64129	0
7881	0
386685	0
79701	0
900	0
763	0
5325	0
23078	0
285548	0
4791	0
-	0
101929268	0
9201	0
348013	0
3780	0
123041	0
81488	0
-	0
9991	0
5148	0
56114	0
146853	0
140767	0
353139	0
79673	0
84514	0
4887	0
285220	0
199	0
4736	0
25966	0
55640	0
440400	0
11200	0
27076	0
2110	0
23133	0
3617	0
105375875	0
-	0
10399	0
24	0
1823	0
1500	0
8896	0
6610	0
55755	0
79603	0
9512	0
167826	0
100506658	0
89790	0
2776	0
11202	0
27247	0
132014	0
151278	0
10567	0
265	0
25943	0
85438	0
554226	0
90649	0
139065	0
6561	0
138803	0
26009	0
1639	0
643853	0
105371335	0
55668	0
55297	0
11123	0
54899	0
55504	0
414059	0
7363	0
83463	0
3371	0
93	0
1515	0
595135	0
794	0
55755	0
55743	0
8028	0
115209	0
9702	0
4585	0
128486	0
171019	0
6738	0
80230	0
135932	0
2213	0
79829	0
89953	0
3127	0
374768	0
203190	0
6742	0
3560	0
337969	0
338328	0
5799	0
51599	0
55384	0
3621	0
55132	0
4090	0
10006	0
79901	0
84820	0
-	0
644019	0
285521	0
285368	0
4724	0
58	0
78986	0
57634	0
7087	0
51043	0
7544	0
4017	0
3744	0
5523	0
9350	0
6192	0
25913	0
100861545	0
3777	0
64087	0
398	0
116143	0
100874047	0
-	0
8564	0
-	0
9831	0
865	0
6005	0
57697	0
84259	0
347468	0
9831	0
4129	0
-	0
55763	0
113091	0
414328	0
390616	0
3601	0
116984	0
100507420	0
92370	0
79006	0
6759	0
8841	0
22834	0
107	0
100861520	0
3069	0
9448	0
119764	0
607	0
1232	0
60675	0
56899	0
9536	0
139081	0
54902	0
9502	0
442213	0
4753	0
390999	0
9824	0
905	0
926	0
2935	0
-	0
55111	0
2941	0
613	0
57144	0
5030	0
113146	0
347527	0
-	0
114659	0
1639	0
1499	0
84248	0
50617	0
-	0
64981	0
10826	0
6733	0
7301	0
165904	0
4237	0
58155	0
79591	0
1441	0
58509	0
7705	0
58497	0
7468	0
23341	0
791115	0
10886	0
10312	0
122011	0
124801	0
54968	0
64761	0
27106	0
5544	0
-	0
11097	0
8930	0
26784	0
92181	0
5719	0
392138	0
8881	0
26031	0
55740	0
63934	0
2696	0
388818	0
54929	0
55876	0
9961	0
25791	0
441194	0
55110	0
374407	0
9468	0
9966	0
51512	0
7020	0
101929651	0
11060	0
409	0
283431	0
5930	0
54521	0
10063	0
4154	0
64061	0
79094	0
359787	0
140850	0
10443	0
6284	0
1310	0
55290	0
8567	0
84672	0
7004	0
112802	0
30818	0
2970	0
259197	0
252884	0
79896	0
51324	0
6565	0
595	0
56890	0
317	0
-	0
51005	0
6606	0
221935	0
56135	0
22900	0
55282	0
8321	0
387700	0
9209	0
89958	0
5077	0
51602	0
55705	0
6710	0
8529	0
-	0
164656	0
85285	0
133688	0
3601	0
6447	0
9915	0
78999	0
105370987	0
79176	0
1665	0
105374820	0
928	0
199777	0
149628	0
100505715	0
26751	0
9219	0
55975	0
51004	0
400818	0
407977	0
57134	0
161829	0
375	0
92715	0
204851	0
100874253	0
7553	0
102724096	0
26531	0
388591	0
728609	0
10626	0
57001	0
84931	0
11212	0
1475	0
2820	0
79441	0
10521	0
92305	0
643414	0
56955	0
9718	0
9376	0
226	0
54478	0
84519	0
63892	0
8500	0
10733	0
83259	0
400591	0
6932	0
6014	0
80856	0
64224	0
23117	0
-	0
165257	0
3574	0
1134	0
5702	0
6738	0
154810	0
22933	0
151195	0
6710	0
23151	0
6366	0
440104	0
3849	0
9788	0
55192	0
28998	0
51296	0
100128998	0
79315	0
55179	0
140886	0
79818	0
51372	0
7253	0
859	0
5306	0
25798	0
196541	0
2210	0
54811	0
27327	0
5984	0
8510	0
148213	0
7095	0
55758	0
9521	0
23520	0
101929093	0
26277	0
4086	0
64101	0
29760	0
80014	0
1558	0
7319	0
10298	0
79025	0
9828	0
54097	0
5319	0
6154	0
55589	0
11237	0
29945	0
9047	0
55745	0
728591	0
