"active.cases.percentage","expression.mappings","expression_data_geneId_binary.txt - % active/dysregulated","expression_data_geneId_binary.txt - Total active/dysregulated","HGNC","in.negative.list","in.positive.list","is.exception","is.mapped.to.datasets","name","node.hits","node.hits.normalized","node.total.hits","node.total.hits.normalized","selected","shared name"
"0.0","0","0.0","0","RHBDL2","false","false","true","no","54933","0","0.0","0","0.0","false","54933"
"0.0","1","0.0","0","TAC1","false","false","true","yes","6863","0","0.0","0","0.0","false","6863"
"0.0","0","0.0","0","TIMM17A","false","false","true","no","10440","0","0.0","0","0.0","false","10440"
"0.0","1","0.0","0","STX16","false","false","true","yes","8675","0","0.0","0","0.0","false","8675"
"0.0","1","0.0","0","VTI1A","false","false","true","yes","143187","0","0.0","0","0.0","false","143187"
"0.0","0","0.0","0","HAND1","false","false","true","no","9421","0","0.0","0","0.0","false","9421"
"0.0","0","0.0","0","NCLN","false","false","true","no","56926","0","0.0","0","0.0","false","56926"
"0.0","1","0.0","0","FBXO32","false","false","true","yes","114907","0","0.0","0","0.0","false","114907"
"0.0","1","0.0","0","CHRNE","false","false","true","yes","1145","0","0.0","0","0.0","false","1145"
"0.0","1","0.0","0","SHISA5","false","false","true","yes","51246","0","0.0","0","0.0","false","51246"
"0.0","0","0.0","0","PPP1R12B","false","false","true","no","4660","0","0.0","0","0.0","false","4660"
"0.0","1","0.0","0","EGLN1","false","false","true","yes","54583","0","0.0","0","0.0","false","54583"
"0.0","1","0.0","0","MICB","false","false","true","yes","4277","0","0.0","0","0.0","false","4277"
"0.0","0","0.0","0","AMIGO1","false","false","true","no","57463","0","0.0","0","0.0","false","57463"
"0.0","1","0.0","0","PARVB","false","false","true","yes","29780","0","0.0","0","0.0","false","29780"
"0.0","1","0.0","0","GAS6","false","false","true","yes","2621","0","0.0","0","0.0","false","2621"
"0.0","1","0.0","0","GPR17","false","false","true","yes","2840","0","0.0","0","0.0","false","2840"
"0.0","1","0.0","0","PTPRN","false","false","true","yes","5798","0","0.0","0","0.0","false","5798"
"0.0","0","0.0","0","ZNF239","false","false","true","no","8187","0","0.0","0","0.0","false","8187"
"0.0","1","0.0","0","EIF4EBP3","false","false","true","yes","8637","0","0.0","0","0.0","false","8637"
"0.0","0","0.0","0","CDKN1C","false","false","true","no","1028","0","0.0","0","0.0","false","1028"
"0.0","0","0.0","0","SCN10A","false","false","true","no","6336","0","0.0","0","0.0","false","6336"
"0.0","1","0.0","0","SENP3","false","false","true","yes","26168","0","0.0","0","0.0","false","26168"
"0.0","1","0.0","0","ADGRL1","false","false","true","yes","22859","0","0.0","0","0.0","false","22859"
"0.0","0","0.0","0","JMY","false","false","true","no","133746","0","0.0","0","0.0","false","133746"
"0.0","1","0.0","0","SIM1","false","false","true","yes","6492","0","0.0","0","0.0","false","6492"
"0.0","1","0.0","0","RBMX","false","false","true","yes","27316","0","0.0","0","0.0","false","27316"
"0.0","1","0.0","0","PAIP1","false","false","true","yes","10605","0","0.0","0","0.0","false","10605"
"0.0","1","0.0","0","SLC4A8","false","false","true","yes","9498","0","0.0","0","0.0","false","9498"
"0.0","1","0.0","0","TOR1AIP1","false","false","true","yes","26092","0","0.0","0","0.0","false","26092"
"0.0","1","0.0","0","EXOC5","false","false","true","yes","10640","0","0.0","0","0.0","false","10640"
"0.0","1","0.0","0","CCHCR1","false","false","true","yes","54535","0","0.0","0","0.0","false","54535"
"0.0","1","0.0","0","TALDO1","false","false","true","yes","6888","0","0.0","0","0.0","false","6888"
"0.0","1","0.0","0","CLSTN3","false","false","true","yes","9746","0","0.0","0","0.0","false","9746"
"0.0","1","0.0","0","BCL2L10","false","false","true","yes","10017","0","0.0","0","0.0","false","10017"
"0.0","1","0.0","0","HELZ2","false","false","true","yes","85441","0","0.0","0","0.0","false","85441"
"0.0","1","0.0","0","RALGPS2","false","false","true","yes","55103","0","0.0","0","0.0","false","55103"
"0.0","1","0.0","0","PAPPA2","false","false","true","yes","60676","0","0.0","0","0.0","false","60676"
"0.0","1","0.0","0","CELF2","false","false","true","yes","10659","0","0.0","0","0.0","false","10659"
"0.0","1","0.0","0","OASL","false","false","true","yes","8638","0","0.0","0","0.0","false","8638"
"0.0","1","0.0","0","SIX6","false","false","true","yes","4990","0","0.0","0","0.0","false","4990"
"0.0","1","0.0","0","TM2D1","false","false","true","yes","83941","0","0.0","0","0.0","false","83941"
"0.0","1","0.0","0","HSD17B10","false","false","true","yes","3028","0","0.0","0","0.0","false","3028"
"0.0","1","0.0","0","DGKD","false","false","true","yes","8527","0","0.0","0","0.0","false","8527"
"0.0","1","0.0","0","DGKH","false","false","true","yes","160851","0","0.0","0","0.0","false","160851"
"0.0","1","0.0","0","RCOR1","false","false","true","yes","23186","0","0.0","0","0.0","false","23186"
"0.0","0","0.0","0","CCL24","false","false","true","no","6369","0","0.0","0","0.0","false","6369"
"0.0","1","0.0","0","KAZN","false","false","true","yes","23254","0","0.0","0","0.0","false","23254"
"0.0","1","0.0","0","NCOA7","false","false","true","yes","135112","0","0.0","0","0.0","false","135112"
"0.0","0","0.0","0","SNRK","false","false","true","no","54861","0","0.0","0","0.0","false","54861"
"0.0","1","0.0","0","PON3","false","false","true","yes","5446","0","0.0","0","0.0","false","5446"
"0.0","0","0.0","0","SUPT4H1","false","false","true","no","6827","0","0.0","0","0.0","false","6827"
"0.0","1","0.0","0","APEX2","false","false","true","yes","27301","0","0.0","0","0.0","false","27301"
"0.0","1","0.0","0","TBX5","false","false","true","yes","6910","0","0.0","0","0.0","false","6910"
"0.0","1","0.0","0","PDGFD","false","false","true","yes","80310","0","0.0","0","0.0","false","80310"
"0.0","1","0.0","0","NDUFS3","false","false","true","yes","4722","0","0.0","0","0.0","false","4722"
"0.0","1","0.0","0","SLC9A5","false","false","true","yes","6553","0","0.0","0","0.0","false","6553"
"0.0","0","0.0","0","TSPOAP1","false","false","true","no","9256","0","0.0","0","0.0","false","9256"
"0.0","1","0.0","0","ANKRD1","false","false","true","yes","27063","0","0.0","0","0.0","false","27063"
"0.0","1","0.0","0","BRINP1","false","false","true","yes","1620","0","0.0","0","0.0","false","1620"
"0.0","0","0.0","0","SLC1A2","false","false","true","no","6506","0","0.0","0","0.0","false","6506"
"0.0","1","0.0","0","NPPA","false","false","true","yes","4878","0","0.0","0","0.0","false","4878"
"0.0","0","0.0","0","SYT11","false","false","true","no","23208","0","0.0","0","0.0","false","23208"
"0.0","0","0.0","0","P2RX6","false","false","true","no","9127","0","0.0","0","0.0","false","9127"
"0.0","1","0.0","0","ADAR","false","false","true","yes","103","0","0.0","0","0.0","false","103"
"0.0","0","0.0","0","VPREB1","false","false","true","no","7441","0","0.0","0","0.0","false","7441"
"0.0","0","0.0","0",,"false","false","true","no","642762","0","0.0","0","0.0","false","642762"
"0.0","0","0.0","0","BTBD2","false","false","true","no","55643","0","0.0","0","0.0","false","55643"
"0.0","1","0.0","0","RPLP2","false","false","true","yes","6181","0","0.0","0","0.0","false","6181"
"0.0","1","0.0","0","GSC","false","false","true","yes","145258","0","0.0","0","0.0","false","145258"
"0.0","1","0.0","0","CTDSPL","false","false","true","yes","10217","0","0.0","0","0.0","false","10217"
"0.0","1","0.0","0","CAMK1","false","false","true","yes","8536","0","0.0","0","0.0","false","8536"
"0.0","1","0.0","0","APPBP2","false","false","true","yes","10513","0","0.0","0","0.0","false","10513"
"0.0","1","0.0","0","TRIM54","false","false","true","yes","57159","0","0.0","0","0.0","false","57159"
"0.0","0","0.0","0","TBCB","false","false","true","no","1155","0","0.0","0","0.0","false","1155"
"0.0","1","0.0","0","DNAJC25","false","false","true","yes","548645","0","0.0","0","0.0","false","548645"
"0.0","1","0.0","0","N4BP3","false","false","true","yes","23138","1","0.09090909090909091","0","0.0","false","23138"
"0.0","0","0.0","0","MCHR1","false","false","true","no","2847","0","0.0","0","0.0","false","2847"
"0.0","0","0.0","0","PPAN","false","false","true","no","56342","0","0.0","0","0.0","false","56342"
"0.0","0","0.0","0","EPM2AIP1","false","false","true","no","9852","0","0.0","0","0.0","false","9852"
"0.0","1","0.0","0","VTCN1","false","false","true","yes","79679","0","0.0","0","0.0","false","79679"
"0.0","1","0.0","0","BTLA","false","false","true","yes","151888","0","0.0","0","0.0","false","151888"
"0.0","1","0.0","0","LMX1B","false","false","true","yes","4010","0","0.0","0","0.0","false","4010"
"0.0","1","0.0","0","INA","false","false","true","yes","9118","0","0.0","0","0.0","false","9118"
"0.0","1","0.0","0","CCL25","false","false","true","yes","6370","0","0.0","0","0.0","false","6370"
"0.0","0","0.0","0","SYT5","false","false","true","no","6861","0","0.0","0","0.0","false","6861"
"0.0","1","0.0","0","ETV5","false","false","true","yes","2119","0","0.0","0","0.0","false","2119"
"0.0","1","0.0","0","MIB2","false","false","true","yes","142678","0","0.0","0","0.0","false","142678"
"0.0","1","0.0","0","EPN2","false","false","true","yes","22905","0","0.0","0","0.0","false","22905"
"0.0","1","0.0","0","LAG3","false","false","true","yes","3902","0","0.0","0","0.0","false","3902"
"0.0","0","0.0","0","FH","false","false","true","no","2271","0","0.0","0","0.0","false","2271"
"0.0","1","0.0","0","PSMB7","false","false","true","yes","5695","0","0.0","0","0.0","false","5695"
"0.0","1","0.0","0","NID2","false","false","true","yes","22795","0","0.0","0","0.0","false","22795"
"0.0","0","0.0","0","WIPF1","false","false","true","no","7456","0","0.0","0","0.0","false","7456"
"0.0","1","0.0","0","POLR3C","false","false","true","yes","10623","0","0.0","0","0.0","false","10623"
"0.0","1","0.0","0","NEGR1","false","false","true","yes","257194","0","0.0","0","0.0","false","257194"
"0.0","0","0.0","0","ARID1B","false","false","true","no","57492","0","0.0","0","0.0","false","57492"
"0.0","1","0.0","0","POU3F4","false","false","true","yes","5456","0","0.0","0","0.0","false","5456"
"0.0","1","0.0","0","SPDYA","false","false","true","yes","245711","0","0.0","0","0.0","false","245711"
"0.0","0","0.0","0","COPZ2","false","false","true","no","51226","0","0.0","0","0.0","false","51226"
"0.0","1","0.0","0","NEU1","false","false","true","yes","4758","0","0.0","0","0.0","false","4758"
"1.0","1","1.0","1","CLIC6","false","false","false","yes","54102","0","0.0","0","0.0","false","54102"
"0.0","0","0.0","0","ACBD3","false","false","true","no","64746","0","0.0","0","0.0","false","64746"
"0.0","1","0.0","0","CORO2B","false","false","true","yes","10391","0","0.0","0","0.0","false","10391"
"0.0","0","0.0","0","TPM4","false","false","true","no","7171","0","0.0","0","0.0","false","7171"
"0.0","0","0.0","0","GGT7","false","false","true","no","2686","0","0.0","0","0.0","false","2686"
"0.0","0","0.0","0","FAM57A","false","false","true","no","79850","0","0.0","0","0.0","false","79850"
"0.0","0","0.0","0","ARHGEF25","false","false","true","no","115557","0","0.0","0","0.0","false","115557"
"0.0","0","0.0","0","MED13","false","false","true","no","9969","0","0.0","0","0.0","false","9969"
"0.0","1","0.0","0","NGEF","false","false","true","yes","25791","0","0.0","0","0.0","false","25791"
"0.0","1","0.0","0","YKT6","false","false","true","yes","10652","0","0.0","0","0.0","false","10652"
"0.0","1","0.0","0","HESX1","false","false","true","yes","8820","0","0.0","0","0.0","false","8820"
"0.0","1","0.0","0","HFE2","false","false","true","yes","148738","0","0.0","0","0.0","false","148738"
"0.0","1","0.0","0","HLA-DRB5","false","false","true","yes","3127","0","0.0","0","0.0","false","3127"
"0.0","1","0.0","0","IL6","false","false","true","yes","3569","0","0.0","0","0.0","false","3569"
"0.0","0","0.0","0","MAP3K12","false","false","true","no","7786","0","0.0","0","0.0","false","7786"
"0.0","1","0.0","0","MBIP","false","false","true","yes","51562","0","0.0","0","0.0","false","51562"
"0.0","1","0.0","0","ARHGEF4","false","false","true","yes","50649","0","0.0","0","0.0","false","50649"
"0.0","1","0.0","0","GCNT1","false","false","true","yes","2650","0","0.0","0","0.0","false","2650"
"0.0","1","0.0","0","TXLNA","false","false","true","yes","200081","0","0.0","0","0.0","false","200081"
"0.0","1","0.0","0","SCARF1","false","false","true","yes","8578","0","0.0","0","0.0","false","8578"
"0.0","1","0.0","0","INCA1","false","false","true","yes","388324","0","0.0","0","0.0","false","388324"
"0.0","1","0.0","0","PTGS1","false","false","true","yes","5742","0","0.0","0","0.0","false","5742"
"0.0","1","0.0","0","PLEKHM2","false","false","true","yes","23207","0","0.0","0","0.0","false","23207"
"0.0","1","0.0","0","PFDN5","false","false","true","yes","5204","0","0.0","0","0.0","false","5204"
"0.0","0","0.0","0","PIGQ","false","false","true","no","9091","0","0.0","0","0.0","false","9091"
"0.0","1","0.0","0","ABCD1","false","false","true","yes","215","0","0.0","0","0.0","false","215"
"0.0","0","0.0","0","MTCP1","false","false","true","no","4515","0","0.0","0","0.0","false","4515"
"0.0","0","0.0","0","WNT6","false","false","true","no","7475","0","0.0","0","0.0","false","7475"
"0.0","0","0.0","0","BRIP1","false","false","true","no","83990","0","0.0","0","0.0","false","83990"
"0.0","1","0.0","0","CHRM1","false","false","true","yes","1128","0","0.0","0","0.0","false","1128"
"0.0","0","0.0","0",,"false","false","true","no","644790","0","0.0","0","0.0","false","644790"
"0.0","0","0.0","0","MPP1","false","false","true","no","4354","0","0.0","0","0.0","false","4354"
"0.0","0","0.0","0","PRIM2","false","false","true","no","5558","0","0.0","0","0.0","false","5558"
"0.0","1","0.0","0","THOC2","false","false","true","yes","57187","0","0.0","0","0.0","false","57187"
"0.0","0","0.0","0","GLB1","false","false","true","no","2720","0","0.0","0","0.0","false","2720"
"0.0","0","0.0","0","CCNO","false","false","true","no","10309","0","0.0","0","0.0","false","10309"
"0.0","1","0.0","0","KCNG4","false","false","true","yes","93107","0","0.0","0","0.0","false","93107"
"0.0","1","0.0","0","COL8A2","false","false","true","yes","1296","0","0.0","0","0.0","false","1296"
"0.0","1","0.0","0","OMP","false","false","true","yes","4975","0","0.0","0","0.0","false","4975"
"0.0","1","0.0","0","BEX2","false","false","true","yes","84707","0","0.0","0","0.0","false","84707"
"0.0","1","0.0","0","FBXO4","false","false","true","yes","26272","0","0.0","0","0.0","false","26272"
"0.0","1","0.0","0","DOCK8","false","false","true","yes","81704","0","0.0","0","0.0","false","81704"
"0.0","1","0.0","0","SNAPC2","false","false","true","yes","6618","0","0.0","0","0.0","false","6618"
"0.0","0","0.0","0","POLK","false","false","true","no","51426","0","0.0","0","0.0","false","51426"
"0.0","1","0.0","0","TRIM9","false","false","true","yes","114088","0","0.0","0","0.0","false","114088"
"0.0","1","0.0","0","NDFIP1","false","false","true","yes","80762","0","0.0","0","0.0","false","80762"
"0.0","1","0.0","0","RAPGEF3","false","false","true","yes","10411","0","0.0","0","0.0","false","10411"
"0.0","0","0.0","0","IFNL2","false","false","true","no","282616","0","0.0","0","0.0","false","282616"
"0.0","1","0.0","0","ATP8A2","false","false","true","yes","51761","0","0.0","0","0.0","false","51761"
"0.0","1","0.0","0","RPN1","false","false","true","yes","6184","0","0.0","0","0.0","false","6184"
"0.0","1","0.0","0","PEX26","false","false","true","yes","55670","0","0.0","0","0.0","false","55670"
"0.0","1","0.0","0","ITPKA","false","false","true","yes","3706","0","0.0","0","0.0","false","3706"
"0.0","0","0.0","0","RGL2","false","false","true","no","5863","0","0.0","0","0.0","false","5863"
"0.0","1","0.0","0","C7","false","false","true","yes","730","0","0.0","0","0.0","false","730"
"0.0","0","0.0","0","SCN8A","false","false","true","no","6334","0","0.0","0","0.0","false","6334"
"0.0","1","0.0","0","TSEN15","false","false","true","yes","116461","0","0.0","0","0.0","false","116461"
"0.0","0","0.0","0","ALMS1","false","false","true","no","7840","0","0.0","0","0.0","false","7840"
"0.0","1","0.0","0","CAMK2N1","false","false","true","yes","55450","0","0.0","0","0.0","false","55450"
"0.0","0","0.0","0","PSMB10","false","false","true","no","5699","0","0.0","0","0.0","false","5699"
"0.0","0","0.0","0","MAML3","false","false","true","no","55534","0","0.0","0","0.0","false","55534"
"0.0","1","0.0","0","CXCL11","false","false","true","yes","6373","0","0.0","0","0.0","false","6373"
"0.0","1","0.0","0","SNCAIP","false","false","true","yes","9627","0","0.0","0","0.0","false","9627"
"0.0","1","0.0","0","TLR3","false","false","true","yes","7098","0","0.0","0","0.0","false","7098"
"0.0","1","0.0","0","USF1","false","false","true","yes","7391","0","0.0","0","0.0","false","7391"
"0.0","0","0.0","0","KIF22","false","false","true","no","3835","0","0.0","0","0.0","false","3835"
"0.0","0","0.0","0","ADM2","false","false","true","no","79924","0","0.0","0","0.0","false","79924"
"0.0","1","0.0","0","TOMM70","false","false","true","yes","9868","0","0.0","0","0.0","false","9868"
"0.0","1","0.0","0","DLX1","false","false","true","yes","1745","0","0.0","0","0.0","false","1745"
"0.0","1","0.0","0","VIP","false","false","true","yes","7432","0","0.0","0","0.0","false","7432"
"0.0","1","0.0","0","GIGYF1","false","false","true","yes","64599","0","0.0","0","0.0","false","64599"
"0.0","1","0.0","0","NDUFA9","false","false","true","yes","4704","0","0.0","0","0.0","false","4704"
"0.0","1","0.0","0","TAS1R2","false","false","true","yes","80834","0","0.0","0","0.0","false","80834"
"0.0","0","0.0","0","ACR","false","false","true","no","49","0","0.0","0","0.0","false","49"
"0.0","0","0.0","0","ZP2","false","false","true","no","7783","0","0.0","0","0.0","false","7783"
"0.0","1","0.0","0","BMP5","false","false","true","yes","653","0","0.0","0","0.0","false","653"
"0.0","1","0.0","0","NOL6","false","false","true","yes","65083","0","0.0","0","0.0","false","65083"
"0.0","1","0.0","0","CDH17","false","false","true","yes","1015","0","0.0","0","0.0","false","1015"
"0.0","1","0.0","0","GAK","false","false","true","yes","2580","0","0.0","0","0.0","false","2580"
"0.0","1","0.0","0","ZW10","false","false","true","yes","9183","0","0.0","0","0.0","false","9183"
"0.0","1","0.0","0","ZWINT","false","false","true","yes","11130","0","0.0","0","0.0","false","11130"
"0.0","1","0.0","0","POLRMT","false","false","true","yes","5442","0","0.0","0","0.0","false","5442"
"0.0","1","0.0","0","SAP18","false","false","true","yes","10284","0","0.0","0","0.0","false","10284"
"0.0","1","0.0","0","GAD1","false","false","true","yes","2571","0","0.0","0","0.0","false","2571"
"0.0","1","0.0","0","STOML3","false","false","true","yes","161003","0","0.0","0","0.0","false","161003"
"0.0","1","0.0","0","CRB3","false","false","true","yes","92359","0","0.0","0","0.0","false","92359"
"0.0","1","0.0","0","GATA3","false","false","true","yes","2625","0","0.0","0","0.0","false","2625"
"0.0","1","0.0","0","SELENBP1","false","false","true","yes","8991","0","0.0","0","0.0","false","8991"
"0.0","0","0.0","0","RPS18","false","false","true","no","6222","0","0.0","0","0.0","false","6222"
"0.0","1","0.0","0","RENBP","false","false","true","yes","5973","0","0.0","0","0.0","false","5973"
"0.0","1","0.0","0","SMYD1","false","false","true","yes","150572","0","0.0","0","0.0","false","150572"
"0.0","1","0.0","0","TRAT1","false","false","true","yes","50852","0","0.0","0","0.0","false","50852"
"0.0","0","0.0","0","CIB2","false","false","true","no","10518","0","0.0","0","0.0","false","10518"
"0.0","0","0.0","0","HIST1H1B","false","false","true","no","3009","0","0.0","0","0.0","false","3009"
"0.0","1","0.0","0","RASA3","false","false","true","yes","22821","0","0.0","0","0.0","false","22821"
"0.0","1","0.0","0","ATP1B1","false","false","true","yes","481","0","0.0","0","0.0","false","481"
"0.0","0","0.0","0","TIE1","false","false","true","no","7075","0","0.0","0","0.0","false","7075"
"0.0","1","0.0","0","ERG","false","false","true","yes","2078","0","0.0","0","0.0","false","2078"
"0.0","0","0.0","0","HMOX1","false","false","true","no","3162","0","0.0","0","0.0","false","3162"
"0.0","0","0.0","0","CTCF","false","false","true","no","10664","0","0.0","0","0.0","false","10664"
"0.0","0","0.0","0",,"false","false","true","no","653447","0","0.0","0","0.0","false","653447"
"0.0","1","0.0","0",,"false","false","true","yes","9","0","0.0","0","0.0","false","9"
"0.0","0","0.0","0","NAA10","false","false","true","no","8260","0","0.0","0","0.0","false","8260"
"0.0","1","0.0","0","APOBEC3G","false","false","true","yes","60489","0","0.0","0","0.0","false","60489"
"0.0","1","0.0","0","APOBEC3F","false","false","true","yes","200316","0","0.0","0","0.0","false","200316"
"0.0","1","0.0","0","GGN","false","false","true","yes","199720","0","0.0","0","0.0","false","199720"
"0.0","0","0.0","0","GGNBP1","false","false","true","no","449520","0","0.0","0","0.0","false","449520"
"0.0","1","0.0","0","SPG21","false","false","true","yes","51324","0","0.0","0","0.0","false","51324"
"0.0","0","0.0","0","ADCY10","false","false","true","no","55811","0","0.0","0","0.0","false","55811"
"0.0","1","0.0","0","CENPE","false","false","true","yes","1062","0","0.0","0","0.0","false","1062"
"0.0","1","0.0","0","SCEL","false","false","true","yes","8796","0","0.0","0","0.0","false","8796"
"0.0","1","0.0","0","MYL12B","false","false","true","yes","103910","0","0.0","0","0.0","false","103910"
"0.0","1","0.0","0","MAD2L1BP","false","false","true","yes","9587","0","0.0","0","0.0","false","9587"
"0.0","1","0.0","0","HTR3A","false","false","true","yes","3359","0","0.0","0","0.0","false","3359"
"0.0","1","0.0","0","GAS2L1","false","false","true","yes","10634","0","0.0","0","0.0","false","10634"
"0.0","1","0.0","0","CD274","false","false","true","yes","29126","0","0.0","0","0.0","false","29126"
"0.0","1","0.0","0","RPL15","false","false","true","yes","6138","0","0.0","0","0.0","false","6138"
"0.0","1","0.0","0","SOX5","false","false","true","yes","6660","0","0.0","0","0.0","false","6660"
"0.0","1","0.0","0","TFAP2C","false","false","true","yes","7022","0","0.0","0","0.0","false","7022"
"0.0","0","0.0","0","HYPM","false","false","true","no","25763","0","0.0","0","0.0","false","25763"
"0.0","1","0.0","0","ARHGAP24","false","false","true","yes","83478","0","0.0","0","0.0","false","83478"
"0.0","1","0.0","0","LDHA","false","false","true","yes","3939","0","0.0","0","0.0","false","3939"
"0.0","0","0.0","0","TPRN","false","false","true","no","286262","0","0.0","0","0.0","false","286262"
"0.0","1","0.0","0","IFT88","false","false","true","yes","8100","0","0.0","0","0.0","false","8100"
"0.0","0","0.0","0","MYOT","false","false","true","no","9499","0","0.0","0","0.0","false","9499"
"0.0","1","0.0","0","CLIP2","false","false","true","yes","7461","0","0.0","0","0.0","false","7461"
"0.0","1","0.0","0","SCGB3A2","false","false","true","yes","117156","0","0.0","0","0.0","false","117156"
"0.0","0","0.0","0","AMOT","false","false","true","no","154796","0","0.0","0","0.0","false","154796"
"0.0","1","0.0","0","LMTK2","false","false","true","yes","22853","0","0.0","0","0.0","false","22853"
"0.0","1","0.0","0","FAP","false","false","true","yes","2191","0","0.0","0","0.0","false","2191"
"0.0","1","0.0","0","MICALL1","false","false","true","yes","85377","0","0.0","0","0.0","false","85377"
"0.0","1","0.0","0","USP40","false","false","true","yes","55230","0","0.0","0","0.0","false","55230"
"0.0","1","0.0","0","EXO1","false","false","true","yes","9156","0","0.0","0","0.0","false","9156"
"0.0","0","0.0","0","SYT2","false","false","true","no","127833","0","0.0","0","0.0","false","127833"
"0.0","0","0.0","0","UBQLN4","false","false","true","no","56893","0","0.0","0","0.0","false","56893"
"0.0","1","0.0","0","PDCL","false","false","true","yes","5082","0","0.0","0","0.0","false","5082"
"0.0","1","0.0","0","SCN3A","false","false","true","yes","6328","0","0.0","0","0.0","false","6328"
"0.0","1","0.0","0","RAB8B","false","false","true","yes","51762","0","0.0","0","0.0","false","51762"
"0.0","1","0.0","0","GPR26","false","false","true","yes","2849","0","0.0","0","0.0","false","2849"
"0.0","1","0.0","0","HPGDS","false","false","true","yes","27306","0","0.0","0","0.0","false","27306"
"0.0","1","0.0","0","CLDN4","false","false","true","yes","1364","0","0.0","0","0.0","false","1364"
"0.0","1","0.0","0","BCCIP","false","false","true","yes","56647","0","0.0","0","0.0","false","56647"
"0.0","1","0.0","0","CHKA","false","false","true","yes","1119","0","0.0","0","0.0","false","1119"
"0.0","1","0.0","0","NOMO3","false","false","true","yes","408050","0","0.0","0","0.0","false","408050"
"0.0","1","0.0","0","FZD4","false","false","true","yes","8322","0","0.0","0","0.0","false","8322"
"0.0","1","0.0","0","JADE1","false","false","true","yes","79960","0","0.0","0","0.0","false","79960"
"0.0","1","0.0","0","NOP56","false","false","true","yes","10528","0","0.0","0","0.0","false","10528"
"0.0","1","0.0","0","UBE2H","false","false","true","yes","7328","0","0.0","0","0.0","false","7328"
"0.0","1","0.0","0","CDH24","false","false","true","yes","64403","0","0.0","0","0.0","false","64403"
"0.0","1","0.0","0","TIA1","false","false","true","yes","7072","0","0.0","0","0.0","false","7072"
"0.0","1","0.0","0","FASTK","false","false","true","yes","10922","0","0.0","0","0.0","false","10922"
"0.0","1","0.0","0","ANOS1","false","false","true","yes","3730","0","0.0","0","0.0","false","3730"
"0.0","1","0.0","0","C3AR1","false","false","true","yes","719","0","0.0","0","0.0","false","719"
"0.0","1","0.0","0","TBC1D3B","false","false","true","yes","414060","0","0.0","0","0.0","false","414060"
"0.0","1","0.0","0","FEZ2","false","false","true","yes","9637","0","0.0","0","0.0","false","9637"
"0.0","1","0.0","0","GFI1","false","false","true","yes","2672","0","0.0","0","0.0","false","2672"
"0.0","1","0.0","0","ANXA11","false","false","true","yes","311","0","0.0","0","0.0","false","311"
"0.0","1","0.0","0","DPT","false","false","true","yes","1805","0","0.0","0","0.0","false","1805"
"0.0","1","0.0","0","LOX","false","false","true","yes","4015","0","0.0","0","0.0","false","4015"
"0.0","0","0.0","0","SERPINA4","false","false","true","no","5267","0","0.0","0","0.0","false","5267"
"0.0","1","0.0","0","VPS41","false","false","true","yes","27072","0","0.0","0","0.0","false","27072"
"0.0","0","0.0","0","STRADB","false","false","true","no","55437","0","0.0","0","0.0","false","55437"
"0.0","1","0.0","0","WSB1","false","false","true","yes","26118","0","0.0","0","0.0","false","26118"
"0.0","1","0.0","0","MLPH","false","false","true","yes","79083","0","0.0","0","0.0","false","79083"
"0.0","0","0.0","0","RAB33B","false","false","true","no","83452","0","0.0","0","0.0","false","83452"
"0.0","0","0.0","0","LOR","false","false","true","no","4014","0","0.0","0","0.0","false","4014"
"0.0","0","0.0","0","MYO9B","false","false","true","no","4650","0","0.0","0","0.0","false","4650"
"0.0","1","0.0","0","BUD31","false","false","true","yes","8896","0","0.0","0","0.0","false","8896"
"0.0","0","0.0","0","PIK3CB","false","false","true","no","5291","0","0.0","0","0.0","false","5291"
"0.0","1","0.0","0","MERTK","false","false","true","yes","10461","0","0.0","0","0.0","false","10461"
"0.0","1","0.0","0","MID1","false","false","true","yes","4281","0","0.0","0","0.0","false","4281"
"0.0","1","0.0","0","WDR5","false","false","true","yes","11091","0","0.0","0","0.0","false","11091"
"0.0","1","0.0","0","DYNC1I1","false","false","true","yes","1780","0","0.0","0","0.0","false","1780"
"0.0","1","0.0","0","NR2E3","false","false","true","yes","10002","0","0.0","0","0.0","false","10002"
"0.0","0","0.0","0",,"false","false","true","no","54081","0","0.0","0","0.0","false","54081"
"0.0","1","0.0","0","HELZ","false","false","true","yes","9931","0","0.0","0","0.0","false","9931"
"0.0","1","0.0","0","PDP2","false","false","true","yes","57546","0","0.0","0","0.0","false","57546"
"0.0","1","0.0","0","TRIM33","false","false","true","yes","51592","0","0.0","0","0.0","false","51592"
"0.0","0","0.0","0","MYH6","false","false","true","no","4624","0","0.0","0","0.0","false","4624"
"0.0","1","0.0","0","MYL7","false","false","true","yes","58498","0","0.0","0","0.0","false","58498"
"0.0","0","0.0","0","CPB2","false","false","true","no","1361","0","0.0","0","0.0","false","1361"
"0.0","1","0.0","0","CALML3","false","false","true","yes","810","0","0.0","0","0.0","false","810"
"0.0","1","0.0","0","LMO7","false","false","true","yes","4008","0","0.0","0","0.0","false","4008"
"0.0","1","0.0","0","ERO1A","false","false","true","yes","30001","0","0.0","0","0.0","false","30001"
"0.0","1","0.0","0","PDILT","false","false","true","yes","204474","0","0.0","0","0.0","false","204474"
"0.0","1","0.0","0","S100A2","false","false","true","yes","6273","0","0.0","0","0.0","false","6273"
